{"fitness": [1e-06, 85.4825471035353, 1e-06, 92.24704041507837, 1e-06, 48.68679402095821, 1e-06, 12.216174817670263, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 84.43614447346788, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 21.624721592315836, 39.52353644806849, 1e-06, 1e-06, 1e-06, 75.20394224923463, 1e-06, 1e-06, 85.62385026742616, 1e-06, 1e-06, 91.77237888630937, 1e-06, 48.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 86.06246192029869, 1e-06, 1e-06, 21.299556426609314, 85.62385026742616, 12.228558876869984, 1e-06, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 83.60695546585757, 87.72700044143625, 1e-06, 1e-06, 1e-06, 91.77237888630937, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 66.21617481767026, 89.92353644806849, 1e-06, 12.225448454455591, 1e-06, 1e-06, 12.216174817670263, 1e-06, 1e-06, 30.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 39.45482255552044], "player_life": [0, 10, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 8, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 30, 0, 0, 0, 74, 0, 30, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 0, 100, 0, 100, 40.0, 100, 80.0, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 70.0, 50.0, 100, 100, 100, 10.0, 100, 100, 0, 100, 100, 0, 100, 40.0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 70.0, 0, 80.0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 0, 100, 100, 100, 80.0, 100, 20.0, 0, 100, 80.0, 100, 100, 80.0, 100, 100, 60.0, 100, 100, 100, 100, 100, 100, 50.0], "game_time": [360, 249, 329, 258, 329, 203, 162, 325, 329, 329, 329, 361, 360, 709, 329, 546, 325, 329, 347, 322, 253, 253, 322, 329, 325, 327, 320, 327, 329, 325, 325, 329, 329, 329, 216, 239, 329, 325, 253, 329, 253, 329, 177, 325, 203, 278, 329, 329, 743, 360, 329, 329, 360, 329, 323, 208, 325, 329, 299, 177, 321, 230, 360, 195, 164, 314, 325, 381, 256, 253, 730, 195, 371, 325, 365, 278, 325, 195, 360, 311, 203, 322, 334, 325, 239, 253, 322, 199, 329, 325, 325, 376, 329, 253, 325, 325, 325, 329, 157, 256]}
{"fitness": [92.24704041507837, 48.20394224923463, 85.4825471035353, 85.62385026742616, 91.77237888630937, 89.92353644806849, 91.77237888630937, 84.43614447346788, 91.77237888630937, 87.67212383121041, 91.17237888630936, 87.72700044143625, 87.72700044143625, 85.62385026742616, 85.62385026742616, 87.67212383121041, 87.64704041507838, 85.62385026742616, 39.20394224923463, 87.72700044143625, 30.686794020958214, 91.77237888630937, 49.435651808532164, 91.77237888630937, 87.72700044143625, 12.691732302598794, 87.72700044143625, 87.72700044143625, 21.00106343805332, 49.435651808532164, 86.42385026742616, 83.60695546585757, 85.62385026742616, 29.697381024255094, 75.20394224923463, 39.52353644806849, 91.77237888630937, 86.06246192029869, 91.77237888630937, 91.77237888630937, 87.64704041507838, 85.62385026742616, 66.21617481767026, 29.697381024255094, 86.42385026742616, 12.225448454455591, 87.72700044143625, 39.45482255552044, 39.45482255552044, 91.17237888630936, 91.77237888630937, 39.45482255552044, 30.20394224923463, 39.45482255552044, 12.225448454455591, 39.20394224923463, 91.77237888630937, 87.72700044143625, 66.5489615464343, 39.45482255552044, 87.72700044143625, 91.77237888630937, 66.5489615464343, 12.691732302598794, 91.77237888630937, 30.686794020958214, 12.216174817670263, 30.20394224923463, 48.68679402095821, 30.20394224923463, 30.20394224923463, 30.20394224923463, 21.624721592315836, 30.28626719449063, 30.20394224923463, 30.20394224923463, 21.299556426609314, 3.203942249234628, 12.228558876869984, 21.00106343805332, 2.697381024255095, 30.28626719449063, 12.216174817670263, 12.225448454455591, 3.203942249234628, 2.697381024255095, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [78, 0, 10, 8, 0, 54, 74, 10, 74, 30, 68, 30, 0, 0, 0, 10, 32, 8, 0, 30, 0, 74, 0, 0, 30, 0, 0, 0, 30, 0, 0, 2, 8, 0, 0, 0, 0, 14, 74, 74, 16, 8, 0, 0, 16, 0, 30, 0, 0, 0, 74, 0, 0, 0, 0, 0, 74, 30, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74], "enemy_life": [0, 40.0, 0, 0, 90.0, 0, 0, 0, 0, 0, 0, 0, 90.0, 100, 50.0, 0, 0, 0, 50.0, 0, 60.0, 0, 100, 90.0, 0, 100, 100, 100, 0, 40.0, 100, 0, 0, 60.0, 10.0, 50.0, 10.0, 0, 0, 0, 0, 0, 20.0, 50.0, 0, 80.0, 0, 50.0, 90.0, 60.0, 0, 50.0, 60.0, 50.0, 80.0, 50.0, 0, 0, 100, 50.0, 0, 60.0, 20.0, 80.0, 80.0, 100, 80.0, 60.0, 40.0, 60.0, 100, 60.0, 70.0, 60.0, 60.0, 90.0, 70.0, 90.0, 80.0, 70.0, 90.0, 80.0, 80.0, 80.0, 0, 60.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0], "game_time": [258, 329, 249, 177, 219, 239, 278, 709, 278, 206, 278, 195, 381, 329, 239, 195, 258, 177, 329, 195, 203, 278, 379, 207, 195, 381, 325, 325, 195, 96, 360, 730, 177, 546, 329, 239, 253, 208, 278, 278, 249, 177, 325, 546, 177, 322, 195, 256, 355, 556, 278, 256, 329, 256, 322, 256, 278, 195, 325, 256, 195, 329, 233, 202, 325, 329, 325, 329, 203, 329, 308, 290, 216, 303, 329, 325, 299, 329, 321, 403, 546, 322, 325, 322, 195, 216, 325, 256, 320, 314, 329, 104, 329, 256, 334, 253, 325, 329, 347, 278]}
{"fitness": [92.24704041507837, 85.62385026742616, 85.4825471035353, 91.77237888630937, 87.72700044143625, 86.01261419415926, 12.225448454455591, 85.62385026742616, 91.77237888630937, 91.77237888630937, 86.01261419415926, 48.3062678611973, 39.20394224923463, 86.06246192029869, 87.72700044143625, 30.20394224923463, 56.400129500787166, 83.60695546585757, 87.72700044143625, 85.62385026742616, 30.28626719449063, 48.94375419465169, 85.62385026742616, 39.45482255552044, 87.67212383121041, 87.72700044143625, 87.72700044143625, 21.00106343805332, 87.72700044143625, 91.77237888630937, 85.62385026742616, 87.64704041507838, 91.17237888630936, 30.20394224923463, 91.77237888630937, 39.45482255552044, 87.72700044143625, 75.68679402095822, 87.58936470590373, 39.52353644806849, 91.17237888630936, 12.225448454455591, 30.686794020958214, 87.72700044143625, 39.45482255552044, 91.77237888630937, 30.85833644349734, 39.45482255552044, 87.67212383121041, 66.5489615464343, 85.62385026742616, 91.77237888630937, 87.64704041507838, 91.77237888630937, 30.20394224923463, 86.42385026742616, 91.77237888630937, 29.697381024255094, 91.77237888630937, 30.20394224923463, 85.62385026742616, 87.72700044143625, 30.20394224923463, 39.45482255552044, 39.45482255552044, 48.94375419465169, 85.62385026742616, 86.42385026742616, 30.85833644349734, 58.00278772623589, 85.62385026742616, 12.225448454455591, 48.68679402095821, 30.20394224923463, 56.400129500787166, 39.20394224923463, 30.20394224923463, 49.435651808532164, 49.435651808532164, 91.77237888630937, 91.77237888630937, 87.58936470590373, 39.45482255552044, 89.92353644806849, 66.5489615464343, 87.72700044143625, 30.20394224923463, 87.72700044143625, 39.45482255552044, 30.20394224923463, 12.912403664767616, 30.686794020958214, 48.3062678611973, 21.00106343805332, 84.43614447346788, 30.20394224923463, 12.225448454455591, 91.77237888630937, 30.20394224923463, 91.77237888630937], "player_life": [78, 8, 10, 74, 0, 0, 0, 8, 0, 0, 12, 0, 0, 14, 30, 0, 0, 2, 0, 8, 0, 0, 8, 0, 10, 30, 30, 0, 30, 0, 8, 16, 0, 0, 74, 0, 30, 0, 26, 0, 68, 0, 0, 0, 0, 74, 0, 0, 30, 0, 78, 74, 32, 0, 0, 16, 74, 0, 74, 0, 0, 30, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 54, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 10, 0, 0, 0, 0, 74], "enemy_life": [0, 0, 0, 0, 100, 100, 70.0, 0, 90.0, 10.0, 0, 100, 50.0, 0, 0, 100, 30.0, 0, 100, 0, 80.0, 100, 0, 50.0, 0, 0, 0, 70.0, 0, 100, 0, 0, 60.0, 100, 0, 90.0, 0, 10.0, 0, 50.0, 0, 80.0, 60.0, 90.0, 50.0, 0, 60.0, 50.0, 0, 20.0, 0, 0, 0, 60.0, 100, 0, 0, 50.0, 0, 90.0, 100, 0, 60.0, 50.0, 50.0, 40.0, 0, 100, 100, 100, 100, 80.0, 40.0, 60.0, 80.0, 50.0, 60.0, 100, 40.0, 80.0, 0, 70.0, 50.0, 0, 100, 100, 60.0, 0, 100, 100, 80.0, 100, 40.0, 0, 0, 100, 100, 90.0, 60.0, 0], "game_time": [258, 177, 249, 278, 329, 325, 231, 177, 207, 253, 179, 325, 256, 208, 195, 308, 735, 730, 325, 177, 322, 325, 177, 256, 195, 195, 195, 403, 195, 219, 177, 249, 556, 319, 278, 325, 195, 203, 150, 239, 278, 322, 203, 381, 256, 278, 171, 256, 206, 233, 288, 278, 258, 329, 325, 177, 278, 546, 278, 325, 329, 195, 329, 256, 256, 157, 177, 360, 325, 325, 329, 322, 203, 290, 325, 329, 329, 379, 96, 325, 278, 720, 256, 239, 325, 325, 329, 195, 329, 326, 162, 329, 297, 195, 709, 325, 325, 219, 329, 278]}
{"fitness": [92.24704041507837, 91.77237888630937, 85.62385026742616, 87.72700044143625, 48.68679402095821, 21.244257786413087, 39.45482255552044, 91.77237888630937, 57.768891383145416, 57.62010264645954, 91.17237888630936, 83.60695546585757, 87.72700044143625, 91.77237888630937, 30.20394224923463, 85.62385026742616, 12.225448454455591, 85.62385026742616, 86.01261419415926, 85.4825471035353, 89.92353644806849, 85.62385026742616, 87.72700044143625, 49.435651808532164, 56.400129500787166, 87.72700044143625, 87.64704041507838, 85.62385026742616, 87.72700044143625, 91.77237888630937, 91.77237888630937, 48.3062678611973, 87.67212383121041, 84.43614447346788, 87.72700044143625, 39.45482255552044, 91.77237888630937, 86.42385026742616, 30.20394224923463, 66.5489615464343, 91.77237888630937, 30.20394224923463, 39.45482255552044, 49.435651808532164, 87.72700044143625, 85.62385026742616, 30.686794020958214, 87.72700044143625, 85.62385026742616, 87.58936470590373, 85.62385026742616, 87.64704041507838, 12.615504937210911, 39.45482255552044, 56.400129500787166, 84.8825471035353, 91.77237888630937, 86.01261419415926, 39.45482255552044, 91.77237888630937, 12.615504937210911, 91.77237888630937, 87.67212383121041, 66.5489615464343, 85.62385026742616, 91.77237888630937, 91.17237888630936, 39.45482255552044, 91.77237888630937, 30.20394224923463, 87.72700044143625, 30.20394224923463, 85.62385026742616, 39.20394224923463, 30.20394224923463, 85.62385026742616, 83.40832626799134, 91.77237888630937, 91.77237888630937, 39.45482255552044, 86.42385026742616, 87.72700044143625, 39.52353644806849, 91.77237888630937, 21.00106343805332, 85.62385026742616, 84.8825471035353, 86.06246192029869, 30.28626719449063, 30.85833644349734, 39.45482255552044, 75.68679402095822, 83.40832626799134, 87.72700044143625, 12.210039829102747, 58.00278772623589, 12.216174817670263, 30.20394224923463, 85.62385026742616, 30.20394224923463], "player_life": [78, 74, 8, 30, 0, 0, 0, 0, 0, 0, 68, 2, 0, 74, 0, 2, 0, 0, 12, 10, 54, 8, 30, 0, 0, 30, 16, 8, 0, 0, 0, 0, 10, 10, 0, 0, 74, 0, 0, 0, 74, 0, 0, 0, 0, 8, 0, 30, 8, 0, 0, 32, 0, 0, 0, 4, 74, 0, 0, 74, 0, 0, 30, 0, 8, 0, 0, 0, 74, 0, 30, 0, 0, 0, 0, 78, 0, 74, 0, 0, 16, 0, 0, 74, 30, 8, 40, 14, 0, 0, 0, 0, 0, 30, 0, 0, 0, 8, 8, 0], "enemy_life": [0, 0, 0, 0, 40.0, 100, 70.0, 80.0, 30.0, 30.0, 0, 0, 100, 0, 100, 0, 80.0, 100, 0, 0, 0, 0, 0, 100, 30.0, 0, 0, 0, 100, 100, 100, 40.0, 0, 0, 100, 50.0, 0, 100, 60.0, 20.0, 0, 100, 50.0, 40.0, 90.0, 0, 60.0, 0, 0, 70.0, 100, 0, 100, 90.0, 80.0, 0, 0, 100, 100, 0, 80.0, 10.0, 0, 100, 0, 90.0, 60.0, 50.0, 0, 100, 0, 100, 80.0, 50.0, 60.0, 0, 0, 0, 90.0, 50.0, 0, 100, 50.0, 0, 0, 0, 0, 0, 80.0, 100, 50.0, 10.0, 100, 0, 100, 100, 80.0, 0, 0, 60.0], "game_time": [258, 278, 177, 195, 203, 329, 238, 325, 187, 217, 278, 730, 325, 278, 325, 278, 322, 329, 179, 249, 239, 177, 195, 379, 735, 195, 249, 177, 325, 325, 219, 297, 195, 709, 325, 256, 278, 360, 329, 233, 278, 308, 256, 96, 381, 177, 203, 195, 177, 720, 351, 258, 331, 325, 325, 249, 278, 325, 329, 278, 218, 253, 206, 325, 177, 207, 556, 256, 278, 319, 195, 325, 322, 256, 329, 288, 729, 278, 219, 256, 177, 329, 239, 278, 195, 177, 147, 208, 322, 325, 256, 203, 329, 195, 325, 325, 325, 177, 177, 329]}
{"fitness": [92.24704041507837, 91.77237888630937, 85.62385026742616, 89.92353644806849, 91.77237888630937, 21.244257786413087, 57.768891383145416, 87.72700044143625, 85.62385026742616, 91.77237888630937, 84.43614447346788, 87.64704041507838, 56.400129500787166, 30.969562078607566, 91.77237888630937, 85.62385026742616, 91.77237888630937, 30.20394224923463, 85.62385026742616, 87.72700044143625, 87.72700044143625, 86.42385026742616, 87.93740496697303, 91.17237888630936, 12.615504937210911, 88.41639337829167, 39.45482255552044, 85.62385026742616, 87.72700044143625, 91.77237888630937, 91.77237888630937, 30.20394224923463, 39.062463794917576, 58.00278772623589, 85.62385026742616, 88.41639337829167, 85.62385026742616, 39.45482255552044, 91.77237888630937, 91.77237888630937, 87.72700044143625, 30.20394224923463, 85.62385026742616, 85.62385026742616, 91.77237888630937, 75.68679402095822, 92.17237888630936, 91.77237888630937, 87.67212383121041, 85.62385026742616, 87.72700044143625, 30.20394224923463, 91.77237888630937, 75.25060701409174, 87.72700044143625, 12.225448454455591, 91.77237888630937, 66.5489615464343, 48.68679402095821, 39.45482255552044, 83.40832626799134, 86.42385026742616, 91.77237888630937, 85.62385026742616, 83.40832626799134, 92.17237888630936, 85.62385026742616, 30.20394224923463, 85.62385026742616, 85.62385026742616, 85.62385026742616, 56.400129500787166, 85.62385026742616, 87.93740496697303, 87.72700044143625, 86.01261419415926, 39.45482255552044, 87.72700044143625, 91.77237888630937, 12.147797520225526, 75.25060701409174, 85.4825471035353, 39.062463794917576, 85.62385026742616, 91.77237888630937, 91.77237888630937, 39.20394224923463, 91.77237888630937, 91.77237888630937, 83.60695546585757, 85.62385026742616, 84.8825471035353, 85.62385026742616, 30.20394224923463, 91.77237888630937, 39.20394224923463, 87.67212383121041, 85.62385026742616, 91.77237888630937, 84.8825471035353], "player_life": [78, 74, 8, 54, 74, 0, 0, 0, 78, 74, 10, 16, 0, 0, 0, 0, 74, 0, 8, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30, 74, 74, 0, 0, 0, 0, 34, 8, 0, 0, 10, 0, 0, 8, 76, 74, 0, 78, 74, 30, 2, 30, 0, 0, 78, 30, 0, 0, 0, 0, 0, 0, 16, 74, 0, 0, 0, 74, 0, 8, 8, 8, 0, 8, 30, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 30, 74, 0, 0, 74, 2, 0, 40, 0, 8, 74, 0, 0, 8, 74, 4], "enemy_life": [0, 0, 0, 0, 0, 100, 30.0, 90.0, 0, 0, 0, 0, 30.0, 60.0, 80.0, 70.0, 0, 60.0, 0, 100, 0, 100, 100, 60.0, 100, 100, 50.0, 100, 0, 0, 0, 100, 50.0, 100, 100, 0, 0, 50.0, 100, 0, 100, 100, 0, 0, 0, 10.0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 80.0, 90.0, 20.0, 40.0, 60.0, 100, 0, 0, 80.0, 0, 100, 0, 60.0, 0, 0, 0, 80.0, 0, 0, 100, 100, 100, 100, 90.0, 80.0, 10.0, 0, 50.0, 0, 0, 0, 50.0, 10.0, 0, 0, 100, 0, 80.0, 0, 0, 50.0, 100, 0, 0, 0], "game_time": [258, 278, 177, 239, 278, 329, 187, 381, 288, 278, 709, 249, 735, 153, 313, 187, 278, 329, 177, 329, 195, 360, 325, 556, 331, 325, 256, 325, 195, 278, 278, 325, 379, 325, 329, 146, 177, 256, 219, 291, 203, 308, 177, 288, 278, 203, 278, 278, 206, 278, 195, 325, 325, 237, 195, 322, 207, 233, 203, 329, 329, 177, 278, 322, 729, 329, 278, 329, 177, 177, 177, 325, 177, 158, 325, 325, 329, 325, 219, 348, 314, 249, 317, 177, 195, 278, 329, 253, 278, 730, 351, 147, 203, 177, 278, 256, 329, 177, 278, 249]}
{"fitness": [92.24704041507837, 75.25060701409174, 91.77237888630937, 56.400129500787166, 87.72700044143625, 91.77237888630937, 85.62385026742616, 87.72700044143625, 85.62385026742616, 86.42385026742616, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 87.72700044143625, 83.60695546585757, 85.62385026742616, 48.768891383145416, 87.72700044143625, 85.62385026742616, 12.225448454455591, 88.41639337829167, 85.62385026742616, 87.67212383121041, 86.42385026742616, 91.77237888630937, 30.319827390982933, 30.20394224923463, 91.77237888630937, 91.77237888630937, 30.319827390982933, 91.77237888630937, 91.77237888630937, 87.72700044143625, 85.62385026742616, 91.77237888630937, 87.72700044143625, 87.93740496697303, 91.77237888630937, 85.62385026742616, 29.477907201829847, 85.62385026742616, 85.62385026742616, 21.727000441436253, 12.225448454455591, 85.62385026742616, 75.25060701409174, 30.20394224923463, 87.72700044143625, 84.8825471035353, 91.77237888630937, 85.62385026742616, 85.62385026742616, 85.62385026742616, 85.62385026742616, 87.72700044143625, 91.77237888630937, 39.60637245364764, 85.62385026742616, 85.62385026742616, 91.77237888630937, 30.20394224923463, 48.68679402095821, 83.40832626799134, 12.234808897215157, 85.62385026742616, 87.64704041507838, 85.62385026742616, 92.17237888630936, 87.67212383121041, 91.77237888630937, 30.20394224923463, 87.72700044143625, 89.92353644806849, 87.72700044143625, 91.77237888630937, 91.77237888630937, 87.72700044143625, 91.17237888630936, 56.400129500787166, 58.00278772623589, 91.77237888630937, 84.43614447346788, 85.62385026742616, 91.77237888630937, 88.41639337829167, 84.8825471035353, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 88.36956207860757, 91.77237888630937, 86.01261419415926, 85.62385026742616, 85.62385026742616, 91.77237888630937, 83.40832626799134, 2.2042942248264863, 75.68679402095822], "player_life": [78, 78, 74, 0, 0, 74, 8, 0, 74, 0, 0, 2, 0, 0, 30, 2, 0, 0, 30, 0, 0, 34, 8, 0, 16, 74, 0, 0, 10, 74, 0, 74, 30, 0, 8, 74, 8, 30, 74, 76, 0, 78, 8, 0, 0, 0, 0, 0, 30, 40, 0, 0, 8, 0, 0, 30, 12, 0, 0, 8, 74, 0, 0, 0, 0, 0, 16, 8, 78, 30, 8, 0, 0, 54, 0, 74, 74, 0, 0, 0, 0, 74, 10, 0, 74, 0, 4, 0, 0, 74, 74, 34, 0, 0, 0, 8, 74, 0, 0, 0], "enemy_life": [0, 0, 0, 30.0, 90.0, 0, 0, 100, 0, 100, 100, 0, 90.0, 90.0, 0, 0, 100, 40.0, 0, 70.0, 80.0, 0, 0, 100, 0, 0, 100, 100, 0, 0, 60.0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 60.0, 0, 0, 70.0, 80.0, 100, 10.0, 60.0, 0, 0, 80.0, 100, 0, 100, 100, 0, 80.0, 100, 100, 0, 0, 100, 40.0, 0, 20.0, 100, 0, 0, 0, 0, 0, 100, 100, 0, 100, 0, 0, 100, 60.0, 80.0, 100, 0, 0, 80.0, 0, 100, 0, 10.0, 80.0, 0, 0, 0, 100, 100, 100, 0, 0, 100, 50.0, 10.0], "game_time": [258, 237, 278, 735, 381, 278, 177, 203, 278, 360, 219, 278, 207, 219, 195, 730, 325, 187, 195, 187, 322, 146, 177, 329, 177, 278, 347, 308, 291, 278, 293, 278, 195, 329, 177, 278, 177, 158, 278, 288, 680, 288, 177, 195, 322, 329, 314, 329, 195, 147, 313, 360, 177, 351, 329, 195, 1000, 325, 325, 177, 278, 325, 203, 729, 325, 329, 249, 177, 278, 206, 177, 325, 325, 239, 325, 278, 278, 325, 556, 325, 325, 278, 709, 203, 278, 325, 249, 253, 322, 278, 278, 153, 325, 325, 325, 177, 278, 329, 329, 203]}
