{"fitness": [1e-06, 85.4825471035353, 1e-06, 92.24704041507837, 1e-06, 48.68679402095821, 1e-06, 12.216174817670263, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 84.43614447346788, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 21.624721592315836, 39.52353644806849, 1e-06, 1e-06, 1e-06, 75.20394224923463, 1e-06, 1e-06, 85.62385026742616, 1e-06, 1e-06, 91.77237888630937, 1e-06, 48.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 86.06246192029869, 1e-06, 1e-06, 21.299556426609314, 85.62385026742616, 12.228558876869984, 1e-06, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 83.60695546585757, 87.72700044143625, 1e-06, 1e-06, 1e-06, 91.77237888630937, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 66.21617481767026, 89.92353644806849, 1e-06, 12.225448454455591, 1e-06, 1e-06, 12.216174817670263, 1e-06, 1e-06, 30.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 39.45482255552044], "player_life": [0, 10, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 8, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 30, 0, 0, 0, 74, 0, 30, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 0, 100, 0, 100, 40.0, 100, 80.0, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 70.0, 50.0, 100, 100, 100, 10.0, 100, 100, 0, 100, 100, 0, 100, 40.0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 70.0, 0, 80.0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 0, 100, 100, 100, 80.0, 100, 20.0, 0, 100, 80.0, 100, 100, 80.0, 100, 100, 60.0, 100, 100, 100, 100, 100, 100, 50.0], "game_time": [360, 249, 329, 258, 329, 203, 162, 325, 329, 329, 329, 361, 360, 709, 329, 546, 325, 329, 347, 322, 253, 253, 322, 329, 325, 327, 320, 327, 329, 325, 325, 329, 329, 329, 216, 239, 329, 325, 253, 329, 253, 329, 177, 325, 203, 278, 329, 329, 743, 360, 329, 329, 360, 329, 323, 208, 325, 329, 299, 177, 321, 230, 360, 195, 164, 314, 325, 381, 256, 253, 730, 195, 371, 325, 365, 278, 325, 195, 360, 311, 203, 322, 334, 325, 239, 253, 322, 199, 329, 325, 325, 376, 329, 253, 325, 325, 325, 329, 157, 256]}
{"fitness": [92.52482618476617, 91.77237888630937, 48.68679402095821, 87.67212383121041, 49.058357577390694, 91.77237888630937, 87.67212383121041, 89.92353644806849, 91.77237888630937, 87.72700044143625, 85.62385026742616, 91.77237888630937, 91.77237888630937, 85.62385026742616, 85.62385026742616, 91.77237888630937, 92.52482618476617, 91.77237888630937, 87.72700044143625, 86.01261419415926, 39.45482255552044, 91.77237888630937, 85.62385026742616, 91.77237888630937, 87.72700044143625, 92.24704041507837, 91.77237888630937, 85.62385026742616, 56.400129500787166, 75.21617481767026, 87.72700044143625, 85.62385026742616, 85.62385026742616, 91.77237888630937, 87.72700044143625, 85.62385026742616, 87.72700044143625, 85.62385026742616, 85.62385026742616, 84.43614447346788, 91.77237888630937, 12.768891383145412, 87.72700044143625, 91.77237888630937, 75.68679402095822, 85.62385026742616, 87.72700044143625, 85.62385026742616, 85.62385026742616, 85.62385026742616, 91.77237888630937, 85.62385026742616, 85.62385026742616, 85.62385026742616, 87.72700044143625, 91.77237888630937, 83.60695546585757, 30.319827390982933, 91.77237888630937, 88.41639337829167, 92.17237888630936, 30.20394224923463, 58.00278772623589, 88.41639337829167, 88.36956207860757, 91.77237888630937, 85.62385026742616, 87.72700044143625, 87.93740496697303, 39.216174817670264, 49.058357577390694, 91.77237888630937, 86.42385026742616, 87.72700044143625, 91.77237888630937, 83.40832626799134, 39.45482255552044, 91.77237888630937, 85.62385026742616, 75.25060701409174, 87.72700044143625, 85.62385026742616, 87.72700044143625, 87.72700044143625, 75.25060701409174, 91.77237888630937, 39.33011907701948, 30.20394224923463, 91.77237888630937, 84.8825471035353, 91.17237888630936, 91.77237888630937, 84.8825471035353, 91.77237888630937, 85.62385026742616, 30.20394224923463, 91.77237888630937, 12.225448454455591, 30.20394224923463, 39.216174817670264], "player_life": [76, 0, 0, 0, 0, 30, 30, 54, 74, 30, 0, 0, 0, 8, 78, 74, 74, 0, 30, 0, 0, 0, 8, 74, 0, 78, 74, 8, 0, 0, 30, 8, 0, 74, 0, 8, 0, 74, 0, 10, 74, 0, 0, 0, 0, 8, 0, 0, 76, 0, 0, 8, 0, 8, 0, 74, 2, 0, 12, 34, 78, 0, 0, 0, 34, 74, 0, 0, 30, 0, 8, 0, 0, 0, 0, 0, 0, 74, 8, 0, 30, 2, 30, 30, 78, 74, 0, 0, 74, 40, 0, 74, 4, 74, 0, 0, 8, 0, 0, 0], "enemy_life": [0, 10.0, 40.0, 100, 40.0, 0, 0, 0, 0, 0, 100, 100, 100, 0, 0, 0, 0, 90.0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 80.0, 10.0, 0, 0, 100, 0, 100, 0, 100, 0, 80.0, 0, 0, 90.0, 100, 80.0, 10.0, 0, 100, 100, 0, 100, 90.0, 0, 100, 0, 90.0, 0, 0, 100, 80.0, 0, 0, 100, 100, 100, 0, 0, 100, 100, 0, 50.0, 0, 100, 100, 100, 60.0, 100, 50.0, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 100, 60.0, 0, 0, 60.0, 0, 0, 0, 100, 100, 0, 80.0, 100, 100], "game_time": [160, 253, 203, 329, 140, 195, 206, 239, 278, 195, 360, 329, 165, 177, 288, 278, 278, 219, 195, 325, 325, 325, 177, 278, 329, 258, 278, 177, 325, 325, 195, 177, 325, 278, 329, 177, 325, 278, 203, 709, 278, 325, 203, 313, 203, 177, 325, 329, 288, 325, 207, 177, 329, 177, 381, 278, 730, 347, 1000, 146, 278, 308, 325, 325, 153, 278, 322, 360, 158, 325, 177, 325, 360, 323, 329, 329, 256, 278, 177, 314, 195, 278, 195, 195, 237, 278, 325, 329, 278, 147, 556, 278, 249, 278, 329, 325, 177, 322, 325, 325]}
{"fitness": [92.52482618476617, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 85.62385026742616, 86.92700044143626, 86.92700044143626, 66.9001335721758, 91.77237888630937, 86.42385026742616, 91.77237888630937, 85.62385026742616, 87.72700044143625, 85.62385026742616, 85.62385026742616, 87.72700044143625, 87.99605369405454, 84.43614447346788, 87.72700044143625, 91.77237888630937, 87.72700044143625, 85.62385026742616, 83.60695546585757, 85.62385026742616, 86.87212383121042, 91.77237888630937, 87.72700044143625, 87.67212383121041, 48.68679402095821, 91.17237888630936, 91.77237888630937, 57.07574420258547, 89.92353644806849, 92.24704041507837, 86.87212383121042, 87.72700044143625, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 39.216174817670264, 88.80956741322126, 85.62385026742616, 88.80956741322126, 85.62385026742616, 91.77237888630937, 85.62385026742616, 91.77237888630937, 91.77237888630937, 85.62385026742616, 91.77237888630937, 85.62385026742616, 88.36956207860757, 91.77237888630937, 87.72700044143625, 86.01261419415926, 39.45482255552044, 91.77237888630937, 29.682835313252717, 87.72700044143625, 87.72700044143625, 87.72700044143625, 87.72700044143625, 49.058357577390694, 75.68679402095822, 57.08920335595947, 91.77237888630937, 83.40832626799134, 30.20394224923463, 85.62385026742616, 87.99605369405454, 85.62385026742616, 91.77237888630937, 12.225448454455591, 88.41639337829167, 85.62385026742616, 91.77237888630937, 86.92700044143626, 91.77237888630937, 39.316420232661315, 92.52482618476617, 91.77237888630937, 85.62385026742616, 91.77237888630937, 87.72700044143625, 87.72700044143625, 91.77237888630937, 75.68679402095822, 84.8825471035353, 85.62385026742616, 87.67212383121041, 91.77237888630937, 30.686794020958214, 91.77237888630937, 65.99611293289347, 91.77237888630937], "player_life": [76, 0, 8, 74, 74, 8, 22, 0, 0, 74, 0, 74, 0, 30, 76, 0, 0, 74, 10, 0, 74, 0, 8, 2, 0, 22, 12, 30, 30, 0, 0, 74, 0, 54, 78, 0, 0, 0, 78, 74, 0, 0, 0, 74, 0, 8, 0, 38, 8, 30, 8, 74, 74, 0, 74, 8, 34, 0, 0, 0, 0, 74, 0, 30, 0, 30, 30, 0, 0, 0, 0, 0, 0, 8, 30, 0, 74, 0, 34, 0, 0, 0, 0, 0, 74, 74, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 74], "enemy_life": [0, 90.0, 0, 0, 0, 0, 0, 100, 20.0, 0, 100, 0, 80.0, 0, 0, 50.0, 100, 0, 0, 90.0, 0, 100, 0, 0, 100, 0, 80.0, 0, 0, 40.0, 60.0, 0, 30.0, 0, 0, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 80.0, 100, 100, 100, 0, 60.0, 0, 100, 0, 0, 40.0, 10.0, 30.0, 90.0, 100, 100, 0, 0, 100, 0, 80.0, 0, 100, 10.0, 100, 100, 100, 0, 0, 0, 100, 100, 100, 100, 10.0, 0, 100, 100, 100, 60.0, 0, 100, 0], "game_time": [160, 219, 177, 278, 278, 177, 195, 329, 164, 278, 360, 278, 203, 195, 288, 256, 329, 278, 709, 381, 278, 325, 177, 730, 325, 206, 1000, 195, 206, 203, 556, 278, 374, 239, 258, 325, 329, 329, 288, 278, 329, 329, 325, 278, 325, 177, 322, 147, 177, 195, 177, 278, 278, 360, 278, 177, 153, 313, 323, 325, 325, 278, 554, 195, 203, 195, 195, 140, 203, 369, 207, 329, 308, 177, 149, 360, 278, 322, 146, 325, 253, 324, 325, 325, 278, 278, 177, 325, 325, 203, 203, 203, 249, 329, 329, 165, 203, 177, 325, 278]}
{"fitness": [92.52482618476617, 87.72700044143625, 74.4124499851752, 91.77237888630937, 91.77237888630937, 85.62385026742616, 87.99605369405454, 85.62385026742616, 87.72700044143625, 86.87212383121042, 91.77237888630937, 48.68679402095821, 85.39741210781067, 66.9001335721758, 91.84704041507838, 91.77237888630937, 85.62385026742616, 87.72700044143625, 57.08920335595947, 85.62385026742616, 91.77237888630937, 86.92700044143626, 89.92353644806849, 87.6769900208616, 84.8825471035353, 87.72700044143625, 85.62385026742616, 91.77237888630937, 87.72700044143625, 85.62385026742616, 29.862272945913766, 87.72700044143625, 39.45482255552044, 86.92700044143626, 30.20394224923463, 85.62385026742616, 85.62385026742616, 75.68679402095822, 85.62385026742616, 91.77237888630937, 88.80956741322126, 87.67212383121041, 85.62385026742616, 83.60695546585757, 57.07574420258547, 91.77237888630937, 85.39741210781067, 87.6769900208616, 87.72700044143625, 91.77237888630937, 88.36956207860757, 85.62385026742616, 74.4124499851752, 91.77237888630937, 91.77237888630937, 87.67212383121041, 91.77237888630937, 91.77237888630937, 91.77237888630937, 92.52482618476617, 87.72700044143625, 39.216174817670264, 84.43614447346788, 87.72700044143625, 91.77237888630937, 87.99605369405454, 87.72700044143625, 86.01261419415926, 85.62385026742616, 91.77237888630937, 65.99611293289347, 85.62385026742616, 90.01261419415926, 91.77237888630937, 91.77237888630937, 91.84704041507838, 87.72700044143625, 85.62385026742616, 87.72700044143625, 91.77237888630937, 48.46661051127248, 87.72700044143625, 85.62385026742616, 85.62385026742616, 85.62385026742616, 85.62385026742616, 87.72700044143625, 85.62385026742616, 91.77237888630937, 30.686794020958214, 83.40832626799134, 91.77237888630937, 85.62385026742616, 87.72700044143625, 91.17237888630936, 86.42385026742616, 88.41639337829167, 85.62385026742616, 86.42385026742616, 85.62385026742616], "player_life": [76, 30, 0, 74, 30, 8, 74, 8, 30, 22, 74, 0, 20, 0, 74, 0, 8, 0, 0, 0, 74, 22, 54, 30, 4, 30, 0, 0, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 78, 2, 0, 0, 0, 0, 0, 0, 34, 8, 0, 12, 74, 30, 74, 0, 74, 74, 8, 0, 10, 0, 0, 30, 0, 0, 8, 0, 0, 8, 52, 74, 74, 0, 30, 0, 30, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 74, 8, 0, 0, 16, 34, 8, 0, 76], "enemy_life": [0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 60.0, 0, 20.0, 0, 100, 0, 100, 30.0, 100, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 60.0, 100, 100, 100, 60.0, 100, 80.0, 10.0, 0, 100, 0, 100, 0, 0, 30.0, 100, 30.0, 100, 100, 10.0, 0, 0, 50.0, 80.0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 100, 90.0, 0, 90.0, 100, 0, 90.0, 100, 0, 0, 0, 0, 100, 0, 100, 0, 40.0, 100, 100, 100, 0, 0, 100, 100, 100, 100, 60.0, 100, 0, 0, 100, 60.0, 0, 0, 0, 50.0, 0], "game_time": [160, 195, 726, 278, 195, 177, 278, 177, 195, 206, 278, 329, 737, 164, 258, 325, 177, 325, 369, 325, 278, 195, 239, 205, 249, 195, 322, 329, 195, 177, 463, 328, 325, 324, 329, 360, 203, 203, 177, 325, 177, 329, 288, 730, 374, 165, 187, 329, 323, 253, 153, 177, 256, 1000, 278, 206, 278, 325, 278, 278, 177, 325, 709, 329, 219, 149, 381, 325, 177, 207, 325, 177, 179, 278, 278, 256, 195, 203, 195, 547, 329, 203, 325, 177, 177, 329, 329, 329, 329, 203, 329, 278, 177, 325, 556, 177, 146, 177, 227, 288]}
{"fitness": [92.58272016318507, 85.62385026742616, 86.87212383121042, 91.77237888630937, 86.42385026742616, 87.72700044143625, 85.62385026742616, 85.62385026742616, 85.62385026742616, 91.77237888630937, 87.72700044143625, 39.52353644806849, 85.39741210781067, 85.62385026742616, 87.72700044143625, 92.57611947915372, 87.72700044143625, 85.62385026742616, 84.8917323025988, 87.72700044143625, 83.40832626799134, 86.92700044143626, 87.72700044143625, 90.01261419415926, 92.58272016318507, 87.72700044143625, 85.62385026742616, 91.77237888630937, 85.62385026742616, 87.99605369405454, 87.72700044143625, 91.77237888630937, 30.6109282701835, 57.07574420258547, 48.68679402095821, 91.77237888630937, 87.72700044143625, 75.72188534076949, 91.77237888630937, 87.72700044143625, 91.77237888630937, 88.35657488308075, 91.18936470590374, 91.77237888630937, 83.60695546585757, 87.72700044143625, 91.77237888630937, 88.35657488308075, 87.67212383121041, 91.17237888630936, 85.39741210781067, 87.72700044143625, 85.62385026742616, 87.67212383121041, 84.43614447346788, 3.937404966973033, 85.62385026742616, 87.72700044143625, 66.9001335721758, 91.84704041507838, 39.52353644806849, 85.62385026742616, 48.46661051127248, 85.62385026742616, 92.53109579777976, 85.62385026742616, 85.62385026742616, 91.77237888630937, 86.52700044143626, 87.72700044143625, 75.72188534076949, 91.77237888630937, 92.52482618476617, 91.77237888630937, 30.6109282701835, 86.52700044143626, 91.77237888630937, 85.62385026742616, 30.575049982518596, 91.77237888630937, 87.72700044143625, 86.42385026742616, 87.72700044143625, 12.912403664767616, 87.72700044143625, 91.84704041507838, 88.80956741322126, 30.20394224923463, 92.53109579777976, 92.57611947915372, 91.77237888630937, 85.62385026742616, 86.01261419415926, 87.72700044143625, 12.888012211643456, 91.77237888630937, 85.62385026742616, 30.686794020958214, 91.77237888630937, 88.41639337829167], "player_life": [76, 8, 22, 0, 16, 30, 0, 8, 76, 74, 0, 0, 0, 0, 30, 0, 8, 8, 0, 30, 0, 22, 30, 52, 0, 30, 0, 74, 78, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 30, 62, 74, 2, 30, 74, 34, 0, 0, 20, 0, 0, 30, 10, 0, 8, 30, 0, 74, 0, 8, 0, 0, 76, 30, 8, 0, 0, 0, 0, 74, 76, 0, 0, 18, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 8, 0, 0, 76, 74, 0, 0, 30, 0, 74, 0, 0, 12, 34], "enemy_life": [0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 100, 50.0, 30.0, 80.0, 0, 100, 0, 0, 100, 0, 100, 0, 0, 0, 100, 0, 100, 0, 0, 0, 100, 10.0, 100, 30.0, 60.0, 100, 100, 10.0, 100, 60.0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 60.0, 0, 100, 100, 0, 0, 90.0, 0, 0, 20.0, 0, 90.0, 0, 100, 100, 0, 0, 0, 100, 60.0, 100, 100, 0, 0, 40.0, 60.0, 0, 90.0, 100, 60.0, 0, 100, 50.0, 0, 70.0, 10.0, 100, 0, 60.0, 100, 0, 0, 100, 100, 0, 80.0, 0, 100, 60.0, 80.0, 0], "game_time": [151, 177, 206, 329, 177, 195, 329, 177, 288, 278, 203, 239, 187, 203, 195, 369, 177, 177, 256, 195, 329, 195, 195, 179, 256, 195, 325, 278, 288, 149, 325, 253, 329, 374, 329, 329, 329, 196, 325, 290, 278, 195, 150, 278, 730, 195, 278, 155, 329, 556, 737, 329, 325, 206, 709, 158, 177, 195, 164, 258, 298, 177, 329, 203, 159, 195, 177, 325, 329, 323, 329, 278, 160, 547, 219, 195, 219, 360, 227, 195, 328, 227, 195, 243, 730, 256, 177, 329, 350, 152, 278, 322, 325, 195, 166, 278, 329, 203, 1000, 146]}
{"fitness": [92.58272016318507, 91.77237888630937, 85.62385026742616, 84.43614447346788, 92.53109579777976, 91.77237888630937, 66.9001335721758, 85.62385026742616, 88.76304739758636, 85.62385026742616, 87.99605369405454, 39.52353644806849, 86.42385026742616, 39.52353644806849, 84.8917323025988, 85.62385026742616, 83.40832626799134, 86.42385026742616, 92.52482618476617, 91.77237888630937, 30.20394224923463, 30.64341372532799, 30.575049982518596, 87.72700044143625, 90.01261419415926, 91.77237888630937, 66.02111423509888, 86.52700044143626, 87.72700044143625, 87.72700044143625, 91.77237888630937, 91.77237888630937, 87.72700044143625, 87.72700044143625, 87.72700044143625, 85.62385026742616, 30.6109282701835, 88.76304739758636, 85.73730981109512, 85.62385026742616, 87.72700044143625, 85.62385026742616, 75.72188534076949, 30.20394224923463, 92.57611947915372, 30.64341372532799, 85.62385026742616, 91.77237888630937, 91.77237888630937, 86.42385026742616, 91.77237888630937, 85.62385026742616, 85.62385026742616, 65.4207487879899, 91.77237888630937, 66.02111423509888, 88.42385026742616, 87.67212383121041, 85.62385026742616, 87.72700044143625, 85.62385026742616, 48.21310261863329, 84.73703951986406, 84.73703951986406, 88.49405452609942, 91.77237888630937, 30.20394224923463, 86.42385026742616, 85.62385026742616, 86.87212383121042, 87.72700044143625, 88.41639337829167, 88.35657488308075, 85.62385026742616, 91.18936470590374, 91.77237888630937, 91.17237888630936, 91.77237888630937, 87.72700044143625, 88.49405452609942, 85.62385026742616, 92.53109579777976, 85.62385026742616, 91.77237888630937, 12.225448454455591, 83.60695546585757, 48.46661051127248, 75.72188534076949, 87.67212383121041, 87.72700044143625, 91.84704041507838, 30.638707834290575, 87.72700044143625, 30.20394224923463, 30.686794020958214, 85.39741210781067, 91.77237888630937, 92.57611947915372, 88.35657488308075, 30.20394224923463], "player_life": [76, 74, 0, 10, 0, 0, 0, 8, 0, 8, 30, 0, 16, 0, 0, 0, 0, 0, 76, 74, 0, 0, 0, 30, 52, 0, 0, 0, 30, 30, 74, 54, 0, 30, 0, 0, 0, 38, 10, 8, 0, 8, 0, 0, 0, 0, 0, 0, 74, 0, 74, 76, 0, 0, 74, 0, 30, 0, 0, 30, 8, 2, 4, 30, 36, 74, 0, 16, 0, 22, 0, 34, 30, 8, 62, 0, 0, 74, 30, 0, 0, 76, 30, 0, 0, 2, 0, 0, 30, 0, 74, 0, 30, 0, 0, 0, 0, 76, 34, 0], "enemy_life": [0, 0, 100, 0, 100, 100, 20.0, 0, 60.0, 0, 0, 90.0, 0, 50.0, 100, 100, 100, 60.0, 0, 0, 60.0, 60.0, 60.0, 0, 0, 100, 60.0, 60.0, 0, 0, 0, 0, 100, 0, 100, 50.0, 100, 0, 0, 0, 60.0, 0, 10.0, 100, 100, 100, 100, 100, 0, 50.0, 0, 0, 100, 40.0, 0, 20.0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 60.0, 0, 100, 0, 100, 0, 0, 0, 0, 40.0, 60.0, 0, 0, 50.0, 100, 0, 0, 100, 80.0, 0, 100, 100, 0, 60.0, 0, 60.0, 0, 60.0, 60.0, 30.0, 100, 0, 0, 60.0], "game_time": [151, 278, 360, 709, 350, 325, 164, 177, 327, 177, 149, 298, 177, 239, 256, 329, 329, 329, 160, 278, 329, 212, 227, 195, 179, 329, 329, 329, 195, 195, 278, 150, 329, 195, 329, 316, 329, 154, 193, 177, 329, 177, 196, 203, 369, 329, 322, 329, 278, 227, 278, 288, 329, 325, 278, 395, 195, 329, 325, 195, 177, 195, 288, 208, 165, 278, 329, 177, 325, 206, 323, 146, 195, 177, 150, 547, 556, 278, 195, 332, 203, 159, 195, 325, 322, 730, 329, 329, 206, 290, 258, 213, 195, 329, 203, 187, 203, 152, 155, 329]}
{"fitness": [92.58272016318507, 86.52700044143626, 30.6109282701835, 48.21310261863329, 91.77237888630937, 88.49405452609942, 75.72188534076949, 39.52353644806849, 91.77237888630937, 30.20394224923463, 85.62385026742616, 91.77237888630937, 87.72700044143625, 85.62385026742616, 30.20394224923463, 86.42385026742616, 85.62385026742616, 85.61821644970792, 87.72700044143625, 91.77237888630937, 12.96304739758637, 87.72700044143625, 85.62385026742616, 91.77237888630937, 84.43614447346788, 91.77237888630937, 88.49405452609942, 87.72700044143625, 91.77237888630937, 88.35657488308075, 91.77237888630937, 85.62385026742616, 87.72700044143625, 87.72700044143625, 86.87212383121042, 30.20394224923463, 92.57611947915372, 86.42385026742616, 65.4207487879899, 91.77237888630937, 87.72700044143625, 91.77237888630937, 48.282972298593776, 85.61821644970792, 92.57611947915372, 30.64341372532799, 85.62385026742616, 88.74375419465169, 83.40832626799134, 87.72700044143625, 92.53109579777976, 92.53109579777976, 88.41639337829167, 88.76304739758636, 91.77237888630937, 87.72700044143625, 88.76304739758636, 87.72700044143625, 85.62385026742616, 87.72700044143625, 30.20394224923463, 48.282972298593776, 88.35657488308075, 66.02111423509888, 84.73703951986406, 91.77237888630937, 87.67212383121041, 87.72700044143625, 85.62385026742616, 30.20394224923463, 85.39741210781067, 87.72700044143625, 87.72700044143625, 84.8917323025988, 85.62385026742616, 30.638707834290575, 39.52353644806849, 83.60695546585757, 30.64341372532799, 85.62385026742616, 91.77237888630937, 75.72188534076949, 91.77237888630937, 85.73730981109512, 86.42385026742616, 30.20394224923463, 66.9001335721758, 91.17237888630936, 30.20394224923463, 85.62385026742616, 91.77237888630937, 85.62385026742616, 90.01261419415926, 85.62385026742616, 87.72700044143625, 85.62385026742616, 87.67212383121041, 85.62385026742616, 85.62385026742616, 92.52482618476617], "player_life": [76, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 74, 30, 8, 0, 16, 0, 0, 0, 74, 0, 30, 8, 54, 10, 0, 36, 30, 0, 34, 74, 0, 0, 0, 22, 0, 76, 0, 0, 74, 0, 0, 0, 8, 0, 0, 0, 38, 0, 30, 0, 76, 34, 38, 74, 0, 0, 30, 76, 0, 0, 74, 30, 0, 30, 74, 30, 30, 0, 0, 0, 0, 30, 0, 8, 0, 0, 2, 0, 30, 0, 0, 74, 10, 0, 30, 0, 0, 2, 8, 74, 30, 52, 0, 0, 8, 0, 8, 0, 76], "enemy_life": [0, 60.0, 100, 0, 100, 50.0, 10.0, 90.0, 100, 60.0, 0, 0, 0, 0, 100, 0, 100, 80.0, 100, 0, 80.0, 0, 0, 0, 0, 40.0, 0, 0, 100, 0, 0, 100, 100, 100, 0, 60.0, 0, 60.0, 40.0, 0, 60.0, 100, 40.0, 0, 100, 100, 100, 0, 100, 0, 100, 0, 0, 0, 0, 100, 60.0, 0, 0, 60.0, 60.0, 0, 0, 20.0, 0, 0, 0, 0, 10.0, 60.0, 30.0, 50.0, 0, 100, 0, 60.0, 50.0, 0, 60.0, 0, 100, 100, 0, 0, 50.0, 0, 20.0, 60.0, 0, 0, 0, 0, 0, 50.0, 100, 0, 100, 0, 100, 0], "game_time": [151, 329, 329, 195, 325, 332, 196, 298, 329, 329, 177, 278, 195, 177, 203, 177, 360, 322, 360, 278, 154, 195, 177, 150, 709, 547, 165, 195, 329, 155, 278, 329, 198, 329, 206, 329, 152, 329, 325, 278, 290, 203, 304, 178, 369, 329, 203, 157, 329, 195, 350, 159, 146, 154, 278, 329, 327, 195, 288, 329, 329, 279, 195, 395, 208, 278, 206, 195, 719, 329, 187, 256, 195, 256, 177, 213, 239, 730, 212, 195, 203, 329, 278, 193, 227, 195, 164, 556, 195, 177, 278, 195, 179, 316, 323, 177, 329, 177, 325, 160]}
