{"fitness": [1e-06, 85.4825471035353, 1e-06, 92.24704041507837, 1e-06, 48.68679402095821, 1e-06, 12.216174817670263, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 84.43614447346788, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 21.624721592315836, 39.52353644806849, 1e-06, 1e-06, 1e-06, 75.20394224923463, 1e-06, 1e-06, 85.62385026742616, 1e-06, 1e-06, 91.77237888630937, 1e-06, 48.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 86.06246192029869, 1e-06, 1e-06, 21.299556426609314, 85.62385026742616, 12.228558876869984, 1e-06, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 83.60695546585757, 87.72700044143625, 1e-06, 1e-06, 1e-06, 91.77237888630937, 1e-06, 87.72700044143625, 1e-06, 1e-06, 1e-06, 12.225448454455591, 1e-06, 66.21617481767026, 89.92353644806849, 1e-06, 12.225448454455591, 1e-06, 1e-06, 12.216174817670263, 1e-06, 1e-06, 30.20394224923463, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 39.45482255552044], "player_life": [0, 10, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 8, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 30, 0, 0, 0, 74, 0, 30, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 0, 100, 0, 100, 40.0, 100, 80.0, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 70.0, 50.0, 100, 100, 100, 10.0, 100, 100, 0, 100, 100, 0, 100, 40.0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 70.0, 0, 80.0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 0, 100, 100, 100, 80.0, 100, 20.0, 0, 100, 80.0, 100, 100, 80.0, 100, 100, 60.0, 100, 100, 100, 100, 100, 100, 50.0], "game_time": [360, 249, 329, 258, 329, 203, 162, 325, 329, 329, 329, 361, 360, 709, 329, 546, 325, 329, 347, 322, 253, 253, 322, 329, 325, 327, 320, 327, 329, 325, 325, 329, 329, 329, 216, 239, 329, 325, 253, 329, 253, 329, 177, 325, 203, 278, 329, 329, 743, 360, 329, 329, 360, 329, 323, 208, 325, 329, 299, 177, 321, 230, 360, 195, 164, 314, 325, 381, 256, 253, 730, 195, 371, 325, 365, 278, 325, 195, 360, 311, 203, 322, 334, 325, 239, 253, 322, 199, 329, 325, 325, 376, 329, 253, 325, 325, 325, 329, 157, 256]}
{"fitness": [92.58272016318507, 85.62385026742616, 88.49405452609942, 87.72700044143625, 91.77237888630937, 87.72700044143625, 85.62385026742616, 85.62385026742616, 83.60695546585757, 65.4207487879899, 87.72700044143625, 87.72700044143625, 88.49405452609942, 87.72700044143625, 91.77237888630937, 75.67212383121041, 91.77237888630937, 91.77237888630937, 85.39741210781067, 85.62385026742616, 85.61821644970792, 91.77237888630937, 85.62385026742616, 87.67212383121041, 88.74375419465169, 30.253796809459846, 48.282972298593776, 87.67212383121041, 30.20394224923463, 65.83248350911165, 84.43614447346788, 30.20394224923463, 66.76889138314542, 87.72700044143625, 30.638707834290575, 86.52700044143626, 91.77237888630937, 87.6769900208616, 66.76889138314542, 83.40832626799134, 85.73730981109512, 88.76304739758636, 91.77237888630937, 85.62385026742616, 30.216174817670264, 91.77237888630937, 65.83248350911165, 87.72700044143625, 87.72700044143625, 85.62385026742616, 92.57611947915372, 85.61821644970792, 91.77237888630937, 91.77237888630937, 87.72700044143625, 90.01261419415926, 86.42385026742616, 88.76304739758636, 85.62385026742616, 88.35657488308075, 91.77237888630937, 91.77237888630937, 75.75297592783951, 3.2223476767773436, 87.72700044143625, 87.00149097138548, 86.87212383121042, 66.02111423509888, 30.6109282701835, 84.73703951986406, 75.72188534076949, 75.72188534076949, 91.77237888630937, 87.72700044143625, 48.90624979919324, 87.72700044143625, 87.72700044143625, 91.77237888630937, 75.67212383121041, 85.62385026742616, 91.77237888630937, 30.216174817670264, 85.62385026742616, 91.77237888630937, 39.52353644806849, 30.20394224923463, 87.72700044143625, 88.35657488308075, 30.09463815194543, 85.62385026742616, 91.77237888630937, 87.72700044143625, 87.72700044143625, 91.77237888630937, 75.75297592783951, 87.72700044143625, 85.62385026742616, 30.20394224923463, 30.20394224923463, 85.62385026742616], "player_life": [76, 0, 0, 0, 74, 0, 8, 8, 2, 0, 30, 0, 36, 30, 0, 0, 74, 0, 0, 8, 8, 74, 0, 30, 38, 0, 0, 0, 0, 0, 10, 2, 0, 0, 0, 0, 0, 30, 0, 0, 10, 38, 74, 0, 0, 0, 0, 0, 30, 30, 0, 0, 74, 0, 0, 52, 0, 0, 8, 30, 74, 74, 52, 0, 0, 0, 22, 0, 0, 30, 0, 0, 0, 74, 0, 30, 30, 74, 0, 8, 0, 0, 8, 74, 0, 30, 0, 34, 0, 30, 74, 30, 30, 54, 0, 30, 0, 0, 0, 8], "enemy_life": [0, 100, 50.0, 60.0, 0, 60.0, 0, 0, 0, 40.0, 0, 100, 0, 0, 100, 50.0, 0, 100, 30.0, 0, 0, 0, 100, 0, 0, 60.0, 40.0, 100, 60.0, 50.0, 0, 0, 90.0, 50.0, 60.0, 60.0, 60.0, 0, 20.0, 100, 0, 0, 0, 100, 60.0, 100, 20.0, 100, 0, 0, 100, 80.0, 0, 100, 50.0, 0, 60.0, 60.0, 0, 0, 0, 0, 0, 100, 100, 100, 0, 20.0, 100, 0, 10.0, 100, 100, 0, 40.0, 0, 0, 0, 10.0, 0, 100, 60.0, 0, 0, 90.0, 0, 100, 0, 60.0, 0, 0, 0, 0, 0, 10.0, 0, 50.0, 100, 100, 0], "game_time": [151, 329, 332, 329, 278, 290, 177, 177, 730, 325, 195, 329, 165, 195, 203, 368, 278, 380, 187, 177, 178, 278, 329, 206, 157, 313, 304, 329, 329, 377, 709, 195, 322, 256, 213, 329, 329, 202, 187, 329, 193, 154, 278, 325, 325, 329, 477, 329, 195, 195, 369, 322, 278, 329, 256, 179, 329, 327, 177, 195, 278, 278, 204, 329, 323, 329, 206, 395, 329, 208, 196, 329, 325, 278, 163, 195, 195, 278, 206, 177, 719, 329, 177, 278, 298, 195, 198, 155, 367, 195, 278, 195, 195, 150, 190, 195, 316, 203, 352, 177]}
{"fitness": [92.58272016318507, 85.61821644970792, 85.62385026742616, 87.72700044143625, 91.77237888630937, 48.90624979919324, 88.49405452609942, 39.20394224923463, 87.72700044143625, 87.72700044143625, 65.4207487879899, 91.77237888630937, 75.72188534076949, 84.43614447346788, 87.72700044143625, 87.72700044143625, 91.77237888630937, 91.77237888630937, 90.97237888630936, 88.49405452609942, 87.72700044143625, 75.75297592783951, 91.77237888630937, 30.20394224923463, 65.83248350911165, 85.82157381634842, 85.62385026742616, 85.62385026742616, 30.20394224923463, 87.72700044143625, 85.62385026742616, 85.82157381634842, 87.00149097138548, 87.65289246928253, 3.2348088972151556, 91.77237888630937, 88.76304739758636, 65.83248350911165, 85.62385026742616, 75.75297592783951, 85.62385026742616, 85.62385026742616, 86.52700044143626, 91.77237888630937, 85.39741210781067, 91.77237888630937, 75.67212383121041, 87.72700044143625, 85.62385026742616, 75.72188534076949, 87.72700044143625, 83.60695546585757, 84.73703951986406, 30.20394224923463, 88.35657488308075, 85.62385026742616, 91.77237888630937, 91.77237888630937, 87.72700044143625, 91.77237888630937, 91.77237888630937, 87.72700044143625, 39.68679402095821, 85.62385026742616, 91.77237888630937, 39.20394224923463, 66.46661051127248, 85.62385026742616, 85.61821644970792, 30.54041448585584, 87.72700044143625, 85.62385026742616, 87.72700044143625, 88.35657488308075, 74.41936086271505, 91.77237888630937, 85.62385026742616, 91.77237888630937, 86.92700044143626, 91.77237888630937, 87.6769900208616, 91.77237888630937, 91.77237888630937, 88.74375419465169, 87.72700044143625, 91.77237888630937, 66.76889138314542, 30.6109282701835, 87.72700044143625, 39.45482255552044, 87.65289246928253, 75.03129244001464, 30.20394224923463, 39.68679402095821, 85.62385026742616, 74.41936086271505, 91.77237888630937, 83.40832626799134, 66.46661051127248, 30.20394224923463], "player_life": [76, 0, 30, 30, 74, 0, 0, 0, 30, 0, 0, 74, 0, 10, 30, 30, 0, 74, 0, 36, 30, 0, 54, 2, 0, 22, 8, 8, 0, 0, 8, 0, 0, 30, 30, 74, 38, 0, 8, 52, 30, 0, 0, 74, 0, 74, 0, 30, 8, 0, 0, 2, 30, 0, 30, 0, 74, 74, 30, 74, 0, 0, 0, 8, 0, 0, 0, 8, 8, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 30, 74, 74, 38, 0, 74, 0, 0, 30, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 30], "enemy_life": [0, 80.0, 0, 0, 0, 40.0, 50.0, 50.0, 0, 100, 40.0, 0, 100, 0, 0, 0, 100, 0, 100, 0, 0, 10.0, 0, 0, 20.0, 0, 0, 0, 100, 60.0, 0, 100, 100, 0, 0, 0, 0, 50.0, 0, 0, 0, 60.0, 60.0, 0, 30.0, 0, 50.0, 0, 0, 10.0, 100, 0, 0, 50.0, 0, 90.0, 0, 0, 0, 0, 100, 100, 50.0, 0, 100, 50.0, 60.0, 0, 0, 60.0, 50.0, 100, 60.0, 0, 10.0, 100, 50.0, 100, 50.0, 60.0, 0, 0, 0, 0, 100, 0, 20.0, 100, 0, 30.0, 50.0, 10.0, 60.0, 100, 0, 30.0, 100, 100, 20.0, 0], "game_time": [151, 322, 195, 195, 278, 163, 332, 329, 195, 329, 325, 278, 329, 709, 195, 195, 203, 278, 347, 165, 195, 190, 150, 195, 477, 589, 177, 177, 203, 329, 177, 327, 329, 210, 195, 278, 154, 377, 177, 204, 195, 329, 329, 278, 187, 278, 368, 195, 177, 196, 198, 730, 208, 256, 195, 325, 278, 278, 195, 278, 329, 329, 203, 177, 719, 239, 329, 177, 178, 235, 256, 325, 329, 155, 721, 329, 316, 329, 256, 329, 202, 278, 278, 157, 329, 278, 187, 329, 195, 346, 759, 391, 329, 329, 177, 187, 325, 329, 253, 195]}
{"fitness": [92.58272016318507, 21.3062678611973, 87.65289246928253, 91.77237888630937, 87.72700044143625, 85.62385026742616, 66.46661051127248, 39.68679402095821, 88.35657488308075, 66.76889138314542, 91.77237888630937, 91.77237888630937, 91.77237888630937, 86.72700044143625, 75.67212383121041, 90.13740496697304, 85.62385026742616, 85.62385026742616, 65.83248350911165, 87.72700044143625, 83.40832626799134, 92.37964417492167, 91.77237888630937, 74.41936086271505, 85.62385026742616, 65.4207487879899, 91.77237888630937, 85.62385026742616, 90.13740496697304, 85.61821644970792, 85.62385026742616, 85.62385026742616, 85.62385026742616, 87.6769900208616, 91.84704041507838, 83.60695546585757, 85.62385026742616, 91.77237888630937, 91.77237888630937, 91.77237888630937, 91.77237888630937, 87.72700044143625, 91.77237888630937, 87.72700044143625, 88.49405452609942, 91.19605369405454, 91.77237888630937, 88.49405452609942, 87.72700044143625, 91.77237888630937, 87.65289246928253, 85.62385026742616, 30.20394224923463, 86.52700044143626, 86.12700044143625, 91.77237888630937, 38.70658072115352, 91.77237888630937, 88.76304739758636, 39.20394224923463, 30.20394224923463, 88.74375419465169, 48.90624979919324, 91.77237888630937, 91.77237888630937, 85.62385026742616, 91.77237888630937, 12.225448454455591, 86.12700044143625, 87.72700044143625, 30.20394224923463, 87.72700044143625, 39.45482255552044, 87.72700044143625, 12.216174817670263, 92.32700044143624, 85.82157381634842, 87.00149097138548, 84.43614447346788, 85.62385026742616, 91.19605369405454, 38.70658072115352, 30.20394224923463, 87.72700044143625, 21.22544845445559, 87.72700044143625, 75.75297592783951, 85.62385026742616, 91.77237888630937, 85.61821644970792, 91.77237888630937, 87.72700044143625, 88.35657488308075, 91.77237888630937, 84.73703951986406, 85.62385026742616, 30.65766574803519, 87.72700044143625, 86.72700044143625, 39.527729326328526], "player_life": [76, 34, 30, 0, 30, 8, 0, 0, 30, 0, 0, 74, 74, 20, 0, 30, 30, 0, 0, 0, 0, 76, 74, 0, 8, 0, 74, 0, 52, 8, 0, 8, 0, 30, 74, 2, 8, 74, 74, 0, 74, 30, 0, 30, 36, 62, 74, 0, 30, 74, 0, 8, 0, 0, 0, 0, 0, 74, 38, 0, 0, 38, 0, 0, 0, 0, 54, 0, 14, 0, 0, 0, 0, 0, 0, 76, 22, 0, 10, 30, 30, 0, 2, 30, 0, 30, 0, 8, 74, 0, 74, 0, 34, 74, 30, 8, 0, 30, 30, 0], "enemy_life": [0, 0, 0, 100, 0, 0, 20.0, 100, 0, 20.0, 100, 0, 0, 0, 50.0, 0, 0, 100, 20.0, 60.0, 100, 0, 0, 10.0, 0, 40.0, 0, 60.0, 0, 0, 50.0, 0, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 50.0, 0, 0, 50.0, 0, 100, 60.0, 80.0, 60.0, 50.0, 0, 0, 50.0, 60.0, 0, 40.0, 60.0, 100, 90.0, 0, 80.0, 0, 100, 60.0, 100, 30.0, 50.0, 80.0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 70.0, 0, 10.0, 0, 0, 80.0, 0, 60.0, 0, 0, 0, 0, 100, 0, 0, 100], "game_time": [151, 150, 210, 203, 195, 177, 253, 329, 195, 187, 325, 278, 278, 195, 368, 195, 195, 325, 477, 329, 329, 185, 278, 721, 177, 325, 278, 329, 158, 178, 294, 177, 366, 202, 258, 730, 177, 278, 278, 329, 278, 195, 329, 195, 165, 149, 278, 332, 195, 278, 759, 177, 325, 329, 322, 253, 541, 278, 154, 239, 329, 157, 163, 329, 719, 325, 150, 322, 195, 329, 329, 329, 346, 256, 325, 195, 589, 329, 709, 195, 195, 329, 195, 195, 322, 195, 190, 177, 278, 322, 278, 329, 155, 278, 208, 177, 148, 195, 195, 325]}
{"fitness": [92.58272016318507, 12.203942249234629, 65.83248350911165, 86.12700044143625, 87.72700044143625, 65.4207487879899, 30.65766574803519, 66.21617481767026, 87.72700044143625, 30.20394224923463, 38.70658072115352, 85.62385026742616, 85.62385026742616, 48.216174817670264, 90.13740496697304, 91.77237888630937, 85.62385026742616, 91.77237888630937, 47.84514190598358, 87.72700044143625, 88.76304739758636, 87.72700044143625, 87.64704041507838, 85.62385026742616, 91.77237888630937, 21.64341372532799, 75.46266573298146, 83.60695546585757, 87.65289246928253, 87.72700044143625, 85.62385026742616, 84.73703951986406, 39.20394224923463, 87.73740496697303, 91.77237888630937, 87.72700044143625, 87.72700044143625, 86.52700044143626, 91.77237888630937, 86.12700044143625, 30.20394224923463, 30.20394224923463, 91.77237888630937, 91.19605369405454, 87.72700044143625, 87.72700044143625, 90.52482618476617, 89.72482618476617, 87.00149097138548, 91.77237888630937, 85.72700044143625, 87.72700044143625, 87.64704041507838, 85.62385026742616, 91.77237888630937, 66.76889138314542, 85.72700044143625, 85.62385026742616, 91.77237888630937, 85.62385026742616, 85.62385026742616, 87.72700044143625, 91.77237888630937, 88.35657488308075, 87.65289246928253, 91.19605369405454, 48.90624979919324, 47.84514190598358, 90.52482618476617, 66.46661051127248, 91.77237888630937, 85.62385026742616, 39.20394224923463, 39.20394224923463, 92.37964417492167, 91.77237888630937, 87.73740496697303, 85.62385026742616, 88.49405452609942, 91.77237888630937, 85.62385026742616, 88.74375419465169, 87.72700044143625, 85.82157381634842, 91.77237888630937, 66.73730981109512, 87.72700044143625, 66.21617481767026, 84.43614447346788, 91.77237888630937, 83.40832626799134, 85.62385026742616, 91.77237888630937, 86.72700044143625, 30.20394224923463, 87.72700044143625, 87.72700044143625, 91.84704041507838, 39.68679402095821, 89.93740496697303], "player_life": [76, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30, 0, 52, 0, 8, 74, 8, 0, 38, 30, 32, 8, 74, 58, 0, 2, 0, 30, 0, 30, 0, 28, 74, 30, 0, 0, 0, 14, 0, 0, 74, 62, 30, 30, 56, 48, 0, 0, 10, 0, 0, 8, 74, 0, 0, 0, 0, 30, 8, 0, 74, 34, 30, 30, 0, 0, 0, 0, 74, 0, 0, 0, 76, 0, 0, 8, 0, 74, 8, 38, 30, 22, 74, 0, 30, 0, 10, 74, 0, 8, 74, 20, 0, 30, 0, 74, 0, 50], "enemy_life": [0, 0, 20.0, 80.0, 100, 40.0, 100, 100, 100, 60.0, 50.0, 0, 0, 100, 0, 100, 0, 0, 0, 50.0, 0, 0, 0, 0, 0, 0, 100, 0, 50.0, 0, 100, 0, 50.0, 0, 0, 0, 60.0, 60.0, 100, 0, 60.0, 90.0, 0, 0, 0, 0, 0, 0, 100, 60.0, 0, 60.0, 70.0, 0, 0, 20.0, 100, 90.0, 100, 0, 0, 100, 0, 0, 0, 0, 40.0, 40.0, 90.0, 20.0, 0, 50.0, 50.0, 100, 0, 60.0, 100, 0, 50.0, 0, 0, 0, 0, 0, 0, 100, 0, 20.0, 0, 0, 100, 0, 0, 0, 60.0, 0, 100, 0, 100, 0], "game_time": [151, 205, 477, 322, 329, 325, 148, 324, 329, 329, 541, 177, 195, 329, 158, 203, 177, 278, 177, 256, 154, 195, 258, 177, 278, 167, 260, 730, 759, 195, 325, 208, 239, 158, 278, 195, 329, 329, 325, 195, 329, 325, 278, 149, 195, 195, 160, 160, 329, 329, 195, 329, 719, 177, 278, 187, 325, 325, 719, 195, 177, 325, 278, 155, 210, 195, 163, 471, 329, 253, 278, 294, 329, 329, 185, 253, 322, 177, 332, 278, 177, 157, 195, 589, 278, 325, 195, 325, 709, 278, 329, 177, 278, 195, 329, 195, 329, 258, 329, 158]}
{"fitness": [93.04704041507837, 30.119467013599298, 39.20394224923463, 85.62385026742616, 87.72700044143625, 88.61639337829166, 87.73740496697303, 85.62385026742616, 84.43614447346788, 86.52700044143626, 87.72700044143625, 87.72700044143625, 87.72700044143625, 87.72700044143625, 91.77237888630937, 75.46266573298146, 85.62385026742616, 88.61639337829166, 87.72700044143625, 39.45482255552044, 90.13740496697304, 92.58272016318507, 87.64704041507838, 91.77237888630937, 85.62385026742616, 91.77237888630937, 87.65289246928253, 91.76878821817864, 88.49405452609942, 92.37964417492167, 30.20394224923463, 87.72700044143625, 87.72700044143625, 86.12700044143625, 39.20394224923463, 89.93740496697303, 87.72700044143625, 66.76889138314542, 87.72700044143625, 91.77237888630937, 88.76304739758636, 87.72700044143625, 87.72700044143625, 87.73740496697303, 87.72700044143625, 91.77237888630937, 85.82157381634842, 39.24425778641309, 87.72700044143625, 30.65766574803519, 88.68188000615578, 85.62385026742616, 91.77237888630937, 91.77237888630937, 87.73740496697303, 88.35657488308075, 91.77237888630937, 66.21617481767026, 66.21617481767026, 30.20394224923463, 39.20394224923463, 87.72700044143625, 86.12700044143625, 87.65289246928253, 66.46661051127248, 89.72482618476617, 87.72700044143625, 91.77237888630937, 87.72700044143625, 66.46661051127248, 12.203942249234629, 91.77237888630937, 87.72700044143625, 84.73703951986406, 91.77237888630937, 85.62385026742616, 91.77237888630937, 87.72700044143625, 21.454822555520437, 91.77237888630937, 86.72700044143625, 91.77237888630937, 87.72700044143625, 39.46661051127248, 87.72700044143625, 65.4207487879899, 48.216174817670264, 85.62385026742616, 85.72700044143625, 91.84704041507838, 87.72700044143625, 88.68188000615578, 85.62385026742616, 91.77237888630937, 93.04704041507837, 85.72700044143625, 87.72700044143625, 12.225448454455591, 85.62385026742616, 21.454822555520437], "player_life": [86, 0, 0, 30, 0, 36, 28, 8, 10, 0, 30, 30, 0, 30, 74, 0, 8, 0, 30, 0, 52, 76, 0, 0, 0, 0, 0, 74, 0, 76, 0, 0, 30, 0, 0, 50, 0, 0, 0, 74, 38, 0, 30, 0, 30, 0, 22, 30, 30, 0, 40, 8, 74, 0, 30, 34, 0, 0, 0, 0, 0, 0, 14, 30, 0, 48, 64, 74, 0, 0, 26, 30, 30, 30, 74, 30, 74, 30, 0, 74, 20, 0, 30, 0, 0, 0, 0, 8, 0, 74, 0, 0, 8, 74, 74, 10, 0, 0, 0, 22], "enemy_life": [0, 60.0, 50.0, 0, 100, 0, 0, 0, 0, 60.0, 0, 0, 100, 0, 0, 100, 0, 100, 0, 50.0, 0, 0, 70.0, 100, 50.0, 60.0, 50.0, 0, 50.0, 0, 60.0, 80.0, 0, 80.0, 50.0, 0, 100, 20.0, 50.0, 0, 0, 100, 0, 100, 0, 100, 0, 0, 0, 100, 0, 0, 0, 60.0, 0, 0, 100, 100, 20.0, 60.0, 100, 30.0, 0, 0, 90.0, 0, 0, 0, 60.0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 70.0, 0, 0, 100, 0, 50.0, 100, 40.0, 100, 0, 100, 0, 100, 10.0, 0, 0, 0, 0, 60.0, 80.0, 90.0, 0], "game_time": [258, 358, 329, 195, 329, 146, 158, 177, 709, 329, 195, 195, 360, 195, 278, 260, 177, 329, 195, 256, 158, 151, 719, 325, 294, 329, 759, 279, 332, 185, 329, 325, 195, 322, 239, 158, 325, 187, 256, 278, 154, 256, 195, 322, 195, 203, 589, 195, 195, 148, 204, 177, 278, 253, 158, 155, 719, 324, 325, 329, 329, 279, 195, 210, 329, 160, 258, 278, 329, 253, 205, 195, 195, 208, 278, 195, 278, 195, 256, 278, 195, 329, 195, 253, 329, 325, 329, 177, 325, 258, 325, 325, 177, 278, 278, 195, 329, 322, 325, 735]}
{"fitness": [93.04704041507837, 21.454822555520437, 85.62385026742616, 91.76878821817864, 86.92700044143626, 75.46661051127248, 88.01639337829167, 87.72700044143625, 85.62385026742616, 85.62385026742616, 85.62385026742616, 88.61639337829166, 88.61261419415925, 91.93703951986404, 87.72700044143625, 87.72700044143625, 87.72700044143625, 87.72700044143625, 86.52700044143626, 87.72700044143625, 48.27968822339259, 87.72700044143625, 85.62385026742616, 85.62385026742616, 88.61639337829166, 66.46661051127248, 91.77237888630937, 87.65289246928253, 87.72700044143625, 92.37964417492167, 87.72700044143625, 48.435479592677304, 91.77237888630937, 66.21617481767026, 88.01639337829167, 91.77237888630937, 87.73740496697303, 91.77237888630937, 75.46266573298146, 88.76304739758636, 84.92700044143626, 87.72700044143625, 47.697381024255094, 91.77237888630937, 91.77237888630937, 87.72700044143625, 85.62385026742616, 39.45482255552044, 85.62385026742616, 91.77237888630937, 30.20394224923463, 29.448919664956595, 88.68188000615578, 87.65289246928253, 91.77237888630937, 84.92700044143626, 84.43614447346788, 91.77237888630937, 91.77237888630937, 84.73703951986406, 89.93740496697303, 85.62385026742616, 30.65766574803519, 87.73740496697303, 12.225448454455591, 87.72700044143625, 87.72700044143625, 91.76164533066625, 87.72700044143625, 47.697381024255094, 87.72700044143625, 91.77237888630937, 85.72700044143625, 65.4207487879899, 93.04704041507837, 88.49405452609942, 91.77237888630937, 88.68188000615578, 92.58272016318507, 48.27968822339259, 88.61261419415925, 91.77237888630937, 91.77237888630937, 86.92700044143626, 85.82157381634842, 85.62385026742616, 91.77237888630937, 91.93703951986404, 91.77237888630937, 66.76889138314542, 87.72700044143625, 87.72700044143625, 39.20394224923463, 88.35657488308075, 91.77237888630937, 87.72700044143625, 85.62385026742616, 21.454822555520437, 39.24425778641309, 87.72700044143625], "player_life": [86, 0, 30, 74, 22, 0, 30, 0, 8, 0, 0, 36, 0, 0, 30, 30, 0, 30, 0, 64, 0, 0, 8, 8, 0, 0, 74, 30, 0, 76, 0, 22, 0, 0, 0, 74, 30, 0, 0, 38, 2, 30, 0, 0, 0, 0, 8, 0, 0, 74, 0, 0, 0, 0, 74, 60, 10, 30, 0, 30, 50, 8, 0, 0, 0, 0, 30, 74, 30, 0, 30, 74, 0, 0, 74, 0, 74, 40, 76, 0, 38, 74, 74, 0, 22, 8, 0, 76, 74, 0, 0, 30, 0, 34, 74, 0, 8, 22, 30, 30], "enemy_life": [0, 70.0, 0, 0, 0, 10.0, 0, 60.0, 0, 80.0, 100, 0, 100, 100, 0, 0, 100, 0, 60.0, 0, 40.0, 30.0, 0, 0, 100, 20.0, 0, 0, 100, 0, 100, 0, 30.0, 20.0, 100, 0, 0, 60.0, 100, 0, 0, 0, 40.0, 100, 60.0, 80.0, 0, 50.0, 90.0, 0, 60.0, 60.0, 10.0, 50.0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 100, 80.0, 100, 0, 0, 0, 40.0, 0, 0, 100, 40.0, 0, 50.0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 100, 0, 0, 20.0, 100, 0, 100, 0, 0, 50.0, 0, 0, 0, 0], "game_time": [258, 256, 195, 279, 195, 253, 146, 329, 177, 322, 321, 146, 329, 328, 195, 195, 329, 195, 329, 258, 305, 279, 177, 177, 329, 253, 278, 210, 256, 185, 329, 195, 203, 325, 329, 278, 158, 700, 260, 154, 195, 195, 325, 203, 253, 325, 177, 256, 325, 278, 329, 700, 325, 759, 278, 258, 709, 195, 325, 208, 158, 177, 148, 322, 322, 325, 195, 281, 195, 546, 195, 278, 325, 325, 278, 332, 278, 204, 151, 329, 179, 278, 278, 360, 589, 177, 329, 288, 278, 187, 360, 195, 329, 155, 278, 256, 177, 735, 195, 195]}
{"fitness": [93.04704041507837, 88.01639337829167, 87.72700044143625, 85.62385026742616, 87.72700044143625, 47.697381024255094, 91.77237888630937, 85.62385026742616, 87.72700044143625, 88.61261419415925, 88.61261419415925, 87.73740496697303, 87.72700044143625, 91.77237888630937, 85.62385026742616, 87.19605369405454, 87.72700044143625, 85.62385026742616, 87.72700044143625, 91.77237888630937, 87.72700044143625, 89.93740496697303, 87.65289246928253, 91.77237888630937, 85.62385026742616, 88.01639337829167, 87.72700044143625, 93.04704041507837, 87.72700044143625, 85.62385026742616, 85.62385026742616, 87.72700044143625, 48.27968822339259, 91.77237888630937, 87.72700044143625, 85.62385026742616, 85.72700044143625, 91.77237888630937, 85.62385026742616, 21.454822555520437, 85.82157381634842, 87.72700044143625, 87.72700044143625, 87.72700044143625, 86.12700044143625, 91.77237888630937, 87.72700044143625, 88.61639337829166, 91.77237888630937, 88.49405452609942, 86.52700044143626, 91.77237888630937, 30.20394224923463, 85.62385026742616, 48.435479592677304, 48.20394224923463, 92.58272016318507, 85.62385026742616, 85.62385026742616, 30.20394224923463, 48.20394224923463, 48.27968822339259, 86.92700044143626, 65.4207487879899, 66.46661051127248, 84.73703951986406, 30.20394224923463, 39.45482255552044, 85.62385026742616, 88.76304739758636, 85.62385026742616, 84.43614447346788, 22.06552606686931, 92.37964417492167, 91.77237888630937, 91.77237888630937, 85.62385026742616, 47.697381024255094, 87.72700044143625, 85.62385026742616, 91.77237888630937, 91.77237888630937, 88.68188000615578, 30.20394224923463, 87.72700044143625, 21.454822555520437, 85.72700044143625, 91.93703951986404, 30.65766574803519, 91.93703951986404, 85.62385026742616, 87.72700044143625, 85.62385026742616, 85.72700044143625, 87.19605369405454, 39.45482255552044, 87.72700044143625, 91.77237888630937, 91.77237888630937, 86.92700044143626], "player_life": [86, 0, 30, 8, 0, 0, 74, 8, 0, 38, 0, 30, 74, 0, 8, 0, 0, 0, 30, 74, 30, 50, 30, 74, 8, 30, 0, 74, 30, 8, 8, 30, 0, 74, 30, 8, 0, 74, 8, 22, 22, 30, 0, 0, 14, 0, 30, 0, 74, 0, 0, 30, 0, 8, 22, 0, 76, 0, 76, 0, 0, 0, 22, 0, 0, 30, 74, 0, 0, 38, 0, 10, 0, 76, 0, 74, 30, 0, 0, 8, 0, 74, 40, 0, 30, 0, 36, 0, 0, 76, 0, 30, 0, 10, 22, 0, 0, 74, 0, 0], "enemy_life": [0, 100, 0, 0, 100, 40.0, 0, 0, 30.0, 0, 100, 0, 0, 100, 0, 100, 100, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 80.0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 100, 60.0, 0, 60.0, 0, 100, 0, 50.0, 60.0, 0, 60.0, 0, 0, 40.0, 0, 60.0, 0, 60.0, 100, 40.0, 0, 40.0, 20.0, 0, 0, 50.0, 100, 0, 60.0, 0, 60.0, 0, 100, 0, 0, 40.0, 100, 0, 60.0, 0, 0, 100, 0, 70.0, 0, 100, 100, 0, 80.0, 0, 90.0, 0, 0, 50.0, 100, 0, 100, 100], "game_time": [258, 329, 195, 177, 329, 546, 278, 177, 279, 179, 329, 158, 278, 325, 177, 325, 329, 720, 195, 278, 195, 158, 210, 278, 177, 146, 325, 278, 195, 177, 177, 195, 329, 278, 195, 177, 325, 278, 177, 735, 589, 195, 360, 329, 195, 253, 195, 329, 278, 332, 329, 195, 329, 177, 195, 329, 151, 329, 150, 329, 325, 305, 195, 325, 253, 208, 278, 256, 321, 154, 329, 709, 329, 185, 203, 278, 195, 325, 325, 177, 700, 278, 204, 329, 195, 256, 164, 328, 148, 288, 322, 195, 325, 195, 149, 256, 256, 278, 329, 360]}
