{"fitness": [1e-06, 1e-06, 1e-06, 3.130703086866226, 1e-06, 21.752975927839515, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.801502968734173, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.752975927839514, 57.22544845445559, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.0545793913934247, 1e-06, 1e-06, 30.752975927839515, 1e-06, 12.790513847158579, 20.986284843957197, 1e-06, 1e-06, 3.752975927839514, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.256996812190518, 1e-06, 1e-06, 12.76355803717005, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.790513847158579, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.6018372984822475, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 100, 100, 90.0, 100, 70.0, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 90.0, 30.0, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 60.0, 100, 80.0, 70.0, 100, 100, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 100, 100, 100, 100], "game_time": [191, 195, 195, 354, 195, 190, 313, 195, 190, 195, 616, 191, 195, 190, 181, 191, 221, 223, 195, 326, 195, 195, 190, 322, 343, 195, 195, 191, 343, 195, 190, 191, 382, 343, 195, 190, 195, 183, 409, 195, 191, 190, 191, 195, 195, 304, 195, 195, 181, 195, 298, 304, 343, 195, 195, 195, 343, 640, 221, 183, 481, 221, 195, 304, 333, 190, 312, 195, 343, 188, 191, 343, 190, 195, 195, 322, 183, 195, 195, 191, 354, 221, 292, 591, 333, 195, 191, 190, 333, 191, 195, 221, 190, 221, 195, 323, 221, 181, 191, 195]}
{"fitness": [57.22544845445559, 57.16226955283406, 57.16226955283406, 39.71679627126201, 12.790513847158579, 12.237948617219823, 21.752975927839515, 21.752975927839515, 30.752975927839515, 12.790513847158579, 56.614805601002274, 12.790513847158579, 20.986284843957197, 57.16226955283406, 3.752975927839514, 57.16226955283406, 21.752975927839515, 12.790513847158579, 3.6018372984822475, 39.71679627126201, 12.237948617219823, 12.256996812190518, 12.790513847158579, 56.614805601002274, 12.790513847158579, 3.752975927839514, 12.76355803717005, 12.801502968734173, 3.0545793913934247, 3.752975927839514, 3.727000441436253, 3.752975927839514, 3.130703086866226, 3.752975927839514, 3.752975927839514, 3.8352140260764855, 3.130703086866226, 3.130703086866226, 3.8352140260764855, 3.727000441436253, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [30.0, 90.0, 100, 50.0, 80.0, 80.0, 70.0, 70.0, 60.0, 80.0, 90.0, 80.0, 70.0, 30.0, 90.0, 30.0, 100, 100, 90.0, 90.0, 100, 80.0, 80.0, 30.0, 90.0, 100, 80.0, 80.0, 90.0, 90.0, 30.0, 90.0, 90.0, 90.0, 100, 90.0, 90.0, 90.0, 100, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 70.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100], "game_time": [322, 190, 195, 197, 183, 318, 190, 190, 190, 183, 162, 183, 409, 343, 190, 343, 195, 304, 221, 354, 554, 312, 183, 593, 196, 183, 188, 181, 382, 190, 343, 190, 354, 190, 343, 175, 315, 354, 191, 195, 195, 195, 195, 195, 304, 322, 190, 343, 191, 191, 195, 190, 195, 195, 191, 191, 195, 195, 190, 343, 343, 191, 195, 354, 191, 343, 195, 195, 301, 190, 195, 481, 221, 195, 630, 195, 591, 191, 195, 304, 190, 195, 223, 195, 190, 190, 304, 195, 303, 195, 343, 343, 195, 326, 195, 343, 223, 333, 191, 195]}
{"fitness": [57.752975927839515, 57.22544845445559, 3.752975927839514, 21.752975927839515, 12.790513847158579, 39.71679627126201, 12.732141840936672, 21.752975927839515, 12.76355803717005, 57.16226955283406, 21.747726571953372, 39.71679627126201, 12.237948617219823, 3.1858694681749338, 57.16226955283406, 56.614805601002274, 57.752975927839515, 21.747726571953372, 3.067754812551989, 57.16226955283406, 21.752975927839515, 57.16226955283406, 56.614805601002274, 3.752975927839514, 12.790513847158579, 21.752975927839515, 12.790513847158579, 21.752975927839515, 3.727000441436253, 21.752975927839515, 12.74772657195337, 3.752975927839514, 3.752975927839514, 21.752975927839515, 3.6018372984822475, 20.986284843957197, 21.752975927839515, 3.2223476767773436, 30.752975927839515, 12.732141840936672, 3.752975927839514, 21.752975927839515, 12.790513847158579, 3.6018372984822475, 3.2223476767773436, 3.752975927839514, 12.790513847158579, 12.256996812190518, 12.74772657195337, 12.801502968734173, 3.8352140260764855, 3.130703086866226, 12.790513847158579, 12.790513847158579, 3.6018372984822475, 3.752975927839514, 3.8352140260764855, 12.790513847158579, 12.237948617219823, 3.727000441436253, 3.067754812551989, 3.130703086866226, 3.752975927839514, 3.1858694681749338, 3.130703086866226, 3.752975927839514, 3.0545793913934247, 3.130703086866226, 3.130703086866226, 3.752975927839514, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [30.0, 30.0, 90.0, 70.0, 80.0, 50.0, 80.0, 70.0, 80.0, 100, 70.0, 90.0, 100, 90.0, 30.0, 90.0, 80.0, 100, 100, 90.0, 100, 30.0, 30.0, 100, 80.0, 100, 90.0, 70.0, 90.0, 70.0, 80.0, 90.0, 100, 30.0, 90.0, 70.0, 70.0, 100, 60.0, 30.0, 100, 100, 80.0, 100, 90.0, 100, 80.0, 80.0, 90.0, 80.0, 100, 90.0, 90.0, 80.0, 90.0, 90.0, 90.0, 100, 80.0, 30.0, 90.0, 70.0, 90.0, 60.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 30.0, 100, 100, 100], "game_time": [190, 322, 190, 190, 183, 197, 194, 190, 188, 195, 191, 354, 554, 335, 343, 162, 183, 343, 195, 190, 195, 343, 593, 195, 183, 195, 354, 190, 195, 190, 191, 190, 343, 221, 221, 409, 190, 333, 190, 343, 183, 195, 183, 343, 323, 343, 183, 312, 190, 181, 191, 354, 196, 183, 221, 190, 175, 304, 318, 343, 377, 200, 190, 197, 354, 190, 382, 315, 354, 190, 195, 321, 195, 195, 181, 191, 333, 196, 195, 195, 190, 195, 195, 343, 191, 190, 195, 195, 195, 190, 343, 195, 190, 183, 190, 191, 307, 195, 221, 190]}
{"fitness": [66.05457939139342, 57.16226955283406, 56.614805601002274, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.752975927839515, 3.130703086866226, 57.752975927839515, 57.16226955283406, 3.1858694681749338, 21.752975927839515, 3.1858694681749338, 12.790513847158579, 12.237948617219823, 12.732141840936672, 12.256996812190518, 57.22544845445559, 57.16226955283406, 20.986284843957197, 12.790513847158579, 66.05457939139342, 39.71679627126201, 12.790513847158579, 12.74772657195337, 12.76355803717005, 12.774253326286798, 57.16226955283406, 21.752975927839515, 39.71679627126201, 12.742504627972219, 21.752975927839515, 12.790513847158579, 12.790513847158579, 21.747726571953372, 12.774253326286798, 21.752975927839515, 30.752975927839515, 12.237948617219823, 57.16226955283406, 12.790513847158579, 56.614805601002274, 3.067754812551989, 12.790513847158579, 12.732141840936672, 12.790513847158579, 21.752975927839515, 12.742504627972219, 12.790513847158579, 21.747726571953372, 3.3029065134945954, 12.74772657195337, 21.752975927839515, 21.752975927839515, 3.752975927839514, 3.752975927839514, 3.752975927839514, 3.2223476767773436, 3.727000441436253, 3.752975927839514, 3.130703086866226, 12.790513847158579, 3.8352140260764855, 12.790513847158579, 3.7582529849403574, 3.752975927839514, 3.067754812551989, 3.299556426609313, 3.231679004206228, 3.6018372984822475, 21.752975927839515, 21.752975927839515, 12.801502968734173, 3.6018372984822475, 3.31302464366018, 3.727000441436253, 3.6018372984822475, 3.8352140260764855, 3.2131026186332923, 3.130703086866226, 3.7582529849403574, 3.2131026186332923, 12.790513847158579, 3.130703086866226, 3.752975927839514, 3.130703086866226, 3.752975927839514, 3.3029065134945954, 3.31302464366018, 3.752975927839514, 3.130703086866226, 3.752975927839514, 3.299556426609313, 3.231679004206228, 3.130703086866226, 3.0545793913934247, 3.2223476767773436, 3.752975927839514, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [20.0, 30.0, 30.0, 80.0, 90.0, 100, 80.0, 90.0, 30.0, 30.0, 90.0, 100, 60.0, 80.0, 80.0, 30.0, 80.0, 30.0, 30.0, 70.0, 90.0, 100, 90.0, 80.0, 90.0, 80.0, 100, 30.0, 70.0, 50.0, 80.0, 70.0, 90.0, 80.0, 70.0, 80.0, 70.0, 60.0, 100, 100, 80.0, 90.0, 90.0, 80.0, 80.0, 90.0, 100, 80.0, 100, 100, 90.0, 80.0, 30.0, 70.0, 90.0, 90.0, 100, 90.0, 90.0, 90.0, 90.0, 80.0, 100, 100, 90.0, 90.0, 100, 90.0, 30.0, 90.0, 100, 70.0, 80.0, 100, 90.0, 30.0, 90.0, 90.0, 100, 90.0, 100, 90.0, 80.0, 80.0, 100, 90.0, 90.0, 100, 70.0, 100, 70.0, 100, 90.0, 90.0, 90.0, 90.0, 100, 90.0, 100, 100], "game_time": [382, 343, 593, 341, 190, 343, 183, 354, 190, 343, 335, 195, 197, 183, 318, 343, 312, 322, 343, 409, 196, 195, 354, 183, 190, 188, 354, 343, 190, 197, 183, 190, 354, 183, 191, 186, 190, 190, 554, 195, 183, 162, 377, 183, 194, 354, 195, 192, 354, 343, 298, 191, 221, 190, 190, 190, 183, 323, 195, 190, 315, 183, 191, 304, 189, 190, 195, 295, 332, 221, 195, 190, 181, 343, 295, 343, 221, 175, 191, 354, 309, 326, 183, 183, 343, 354, 190, 195, 221, 195, 200, 343, 299, 320, 354, 382, 333, 190, 191, 195]}
{"fitness": [75.05457939139342, 56.614805601002274, 66.70669517527551, 12.76355803717005, 56.614805601002274, 12.732141840936672, 21.752975927839515, 66.70669517527551, 57.16226955283406, 57.16226955283406, 57.752975927839515, 57.16226955283406, 3.752975927839514, 21.752975927839515, 57.21310261863329, 12.732141840936672, 21.752975927839515, 21.747726571953372, 21.752975927839515, 57.16226955283406, 57.752975927839515, 3.8352140260764855, 39.71679627126201, 57.16226955283406, 12.790513847158579, 30.752975927839515, 57.22544845445559, 12.801502968734173, 57.16226955283406, 57.159358342626604, 21.752975927839515, 12.237948617219823, 57.16226955283406, 66.05457939139342, 57.73214184093667, 12.774253326286798, 75.05457939139342, 57.16226955283406, 57.21310261863329, 21.752975927839515, 12.74772657195337, 57.16226955283406, 12.742504627972219, 57.16226955283406, 12.790513847158579, 57.159358342626604, 12.790513847158579, 57.16226955283406, 12.790513847158579, 66.05457939139342, 12.237948617219823, 39.71679627126201, 3.8352140260764855, 29.385274399796238, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.747726571953372, 21.752975927839515, 3.130703086866226, 3.6018372984822475, 3.1858694681749338, 21.752975927839515, 57.73214184093667, 21.752975927839515, 57.16226955283406, 57.16226955283406, 3.31302464366018, 21.752975927839515, 3.2223476767773436, 12.790513847158579, 12.256996812190518, 12.790513847158579, 12.790513847158579, 3.752975927839514, 3.130703086866226, 29.385274399796238, 3.752975927839514, 20.986284843957197, 57.16226955283406, 3.2131026186332923, 3.130703086866226, 12.790513847158579, 12.790513847158579, 21.752975927839515, 12.790513847158579, 12.790513847158579, 3.752975927839514, 3.752975927839514, 3.7635580371700508, 2.6774347600727157, 21.752975927839515, 3.2131026186332923, 12.790513847158579, 12.74772657195337, 12.774253326286798, 3.752975927839514, 3.286267194490631, 3.752975927839514, 12.790513847158579], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [10.0, 30.0, 90.0, 80.0, 90.0, 30.0, 100, 20.0, 30.0, 90.0, 30.0, 90.0, 90.0, 30.0, 30.0, 80.0, 70.0, 70.0, 100, 30.0, 80.0, 90.0, 90.0, 30.0, 90.0, 60.0, 30.0, 80.0, 30.0, 30.0, 70.0, 100, 100, 20.0, 70.0, 100, 100, 80.0, 80.0, 100, 90.0, 30.0, 80.0, 30.0, 80.0, 100, 100, 100, 90.0, 100, 80.0, 50.0, 100, 30.0, 30.0, 100, 100, 100, 70.0, 90.0, 90.0, 90.0, 70.0, 30.0, 70.0, 100, 30.0, 70.0, 100, 100, 80.0, 80.0, 80.0, 80.0, 100, 90.0, 60.0, 100, 70.0, 100, 100, 90.0, 80.0, 90.0, 70.0, 80.0, 80.0, 100, 90.0, 90.0, 90.0, 70.0, 90.0, 100, 80.0, 80.0, 90.0, 100, 90.0, 80.0], "game_time": [382, 593, 354, 188, 162, 343, 195, 199, 343, 198, 190, 190, 190, 221, 326, 194, 190, 191, 195, 343, 183, 175, 354, 343, 196, 190, 322, 181, 343, 344, 190, 554, 345, 382, 190, 354, 186, 341, 183, 326, 190, 343, 183, 343, 183, 810, 304, 323, 354, 195, 318, 197, 191, 343, 343, 354, 195, 343, 190, 354, 221, 335, 190, 194, 190, 195, 343, 221, 183, 333, 183, 312, 183, 183, 183, 354, 746, 302, 409, 343, 191, 354, 183, 354, 190, 183, 183, 343, 190, 188, 557, 190, 326, 354, 191, 186, 190, 343, 190, 183]}
{"fitness": [75.05457939139342, 39.71679627126201, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.752975927839515, 56.614805601002274, 66.17695410451698, 12.790513847158579, 57.16226955283406, 57.73214184093667, 66.05457939139342, 57.21310261863329, 57.16226955283406, 12.774253326286798, 12.732141840936672, 12.790513847158579, 66.05457939139342, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.22544845445559, 12.801502968734173, 57.16226955283406, 21.752975927839515, 57.21310261863329, 21.752975927839515, 21.752975927839515, 57.752975927839515, 29.385274399796238, 57.16226955283406, 12.237948617219823, 57.16226955283406, 57.16226955283406, 12.74772657195337, 57.16226955283406, 30.752975927839515, 66.70669517527551, 39.71679627126201, 3.130703086866226, 12.732141840936672, 75.05457939139342, 21.752975927839515, 12.790513847158579, 21.752975927839515, 57.159358342626604, 21.752975927839515, 66.70669517527551, 12.790513847158579, 3.752975927839514, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.752975927839515, 12.790513847158579, 12.790513847158579, 21.752975927839515, 66.17695410451698, 21.752975927839515, 57.16226955283406, 56.614805601002274, 12.279688223392588, 57.73214184093667, 3.130703086866226, 57.16226955283406, 57.159358342626604, 12.790513847158579, 12.76355803717005, 12.790513847158579, 12.790513847158579, 29.385274399796238, 57.16226955283406, 12.774253326286798, 12.742504627972219, 12.74772657195337, 12.790513847158579, 39.601837298482245, 12.774253326286798, 57.16226955283406, 3.6018372984822475, 21.752975927839515, 3.130703086866226, 21.747726571953372, 21.752975927839515, 12.790513847158579, 3.752975927839514, 3.8352140260764855, 21.752975927839515, 12.790513847158579, 12.279688223392588, 21.752975927839515, 39.601837298482245, 12.790513847158579, 3.1858694681749338, 3.2223476767773436, 21.752975927839515, 2.6774347600727157, 3.2131026186332923, 3.2131026186332923], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [10.0, 90.0, 100, 80.0, 30.0, 30.0, 80.0, 90.0, 70.0, 80.0, 100, 70.0, 20.0, 80.0, 90.0, 30.0, 30.0, 90.0, 100, 30.0, 30.0, 30.0, 30.0, 80.0, 30.0, 70.0, 30.0, 90.0, 70.0, 30.0, 60.0, 30.0, 100, 90.0, 100, 90.0, 100, 60.0, 90.0, 50.0, 90.0, 80.0, 100, 100, 80.0, 70.0, 100, 70.0, 20.0, 80.0, 90.0, 30.0, 30.0, 100, 30.0, 80.0, 100, 70.0, 20.0, 70.0, 80.0, 30.0, 70.0, 30.0, 90.0, 100, 30.0, 90.0, 80.0, 90.0, 100, 30.0, 90.0, 80.0, 80.0, 80.0, 80.0, 50.0, 80.0, 30.0, 90.0, 70.0, 80.0, 100, 70.0, 80.0, 100, 90.0, 100, 80.0, 80.0, 100, 90.0, 80.0, 90.0, 100, 100, 90.0, 90.0, 100], "game_time": [382, 354, 195, 156, 343, 343, 183, 162, 221, 183, 354, 190, 382, 183, 198, 343, 343, 354, 195, 343, 343, 343, 322, 181, 343, 190, 326, 317, 190, 190, 746, 343, 554, 190, 183, 190, 345, 190, 354, 197, 354, 194, 186, 195, 183, 190, 810, 190, 199, 183, 190, 343, 343, 195, 221, 183, 191, 190, 338, 190, 341, 593, 293, 194, 354, 343, 344, 196, 188, 354, 354, 343, 354, 186, 183, 191, 183, 221, 186, 343, 221, 190, 183, 343, 190, 183, 183, 175, 183, 183, 305, 183, 181, 183, 335, 333, 326, 557, 326, 191]}
