{"fitness": [1e-06, 1e-06, 1e-06, 3.130703086866226, 1e-06, 21.752975927839515, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.801502968734173, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.752975927839514, 57.22544845445559, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.0545793913934247, 1e-06, 1e-06, 30.752975927839515, 1e-06, 12.790513847158579, 20.986284843957197, 1e-06, 1e-06, 3.752975927839514, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.256996812190518, 1e-06, 1e-06, 12.76355803717005, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.790513847158579, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.6018372984822475, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 100, 100, 90.0, 100, 70.0, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 90.0, 30.0, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 60.0, 100, 80.0, 70.0, 100, 100, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 100, 100, 100, 100], "game_time": [191, 195, 195, 354, 195, 190, 313, 195, 190, 195, 616, 191, 195, 190, 181, 191, 221, 223, 195, 326, 195, 195, 190, 322, 343, 195, 195, 191, 343, 195, 190, 191, 382, 343, 195, 190, 195, 183, 409, 195, 191, 190, 191, 195, 195, 304, 195, 195, 181, 195, 298, 304, 343, 195, 195, 195, 343, 640, 221, 183, 481, 221, 195, 304, 333, 190, 312, 195, 343, 188, 191, 343, 190, 195, 195, 322, 183, 195, 195, 191, 354, 221, 292, 591, 333, 195, 191, 190, 333, 191, 195, 221, 190, 221, 195, 323, 221, 181, 191, 195]}
{"fitness": [75.05457939139342, 57.17695410451698, 56.614805601002274, 57.11389596854984, 57.159358342626604, 57.16226955283406, 12.279688223392588, 29.385274399796238, 66.05457939139342, 12.80704314910979, 39.71679627126201, 57.17695410451698, 57.16226955283406, 66.17695410451698, 66.17695410451698, 30.752975927839515, 57.16226955283406, 57.21310261863329, 75.05457939139342, 57.22544845445559, 30.159358342626604, 57.73214184093667, 30.73214184093667, 57.16226955283406, 21.752975927839515, 21.752975927839515, 12.790513847158579, 57.16226955283406, 57.73214184093667, 57.752975927839515, 21.752975927839515, 66.70669517527551, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 12.76355803717005, 30.73214184093667, 57.16226955283406, 57.16226955283406, 57.16226955283406, 66.05457939139342, 57.752975927839515, 57.16226955283406, 12.279688223392588, 57.21310261863329, 56.614805601002274, 57.16226955283406, 57.16226955283406, 57.16226955283406, 3.130703086866226, 66.70669517527551, 57.16226955283406, 39.601837298482245, 57.16226955283406, 21.752975927839515, 57.159358342626604, 12.790513847158579, 12.774253326286798, 2.92006680490441, 21.752975927839515, 21.752975927839515, 39.71679627126201, 21.752975927839515, 12.732141840936672, 12.234808897215157, 21.752975927839515, 12.790513847158579, 57.16226955283406, 21.752975927839515, 39.601837298482245, 3.2223476767773436, 21.752975927839515, 12.732141840936672, 12.801502968734173, 21.752975927839515, 12.234808897215157, 30.159358342626604, 12.790513847158579, 57.11389596854984, 12.790513847158579, 21.752975927839515, 12.74772657195337, 21.752975927839515, 3.2131026186332923, 21.752975927839515, 21.752975927839515, 12.80704314910979, 29.385274399796238, 12.742504627972219, 3.130703086866226, 3.752975927839514, 12.790513847158579, 12.790513847158579, 2.92006680490441, 12.790513847158579, 12.790513847158579, 12.74772657195337], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [10.0, 10.0, 90.0, 30.0, 100, 30.0, 70.0, 60.0, 20.0, 80.0, 50.0, 30.0, 100, 70.0, 20.0, 60.0, 90.0, 30.0, 100, 30.0, 100, 70.0, 100, 80.0, 70.0, 100, 80.0, 100, 30.0, 30.0, 70.0, 20.0, 30.0, 100, 30.0, 100, 30.0, 30.0, 80.0, 60.0, 30.0, 100, 30.0, 100, 80.0, 90.0, 80.0, 80.0, 30.0, 100, 30.0, 30.0, 90.0, 90.0, 30.0, 50.0, 80.0, 70.0, 30.0, 80.0, 30.0, 90.0, 70.0, 100, 90.0, 30.0, 80.0, 30.0, 100, 80.0, 90.0, 100, 90.0, 100, 70.0, 30.0, 80.0, 70.0, 80.0, 60.0, 100, 70.0, 80.0, 70.0, 90.0, 70.0, 100, 60.0, 100, 100, 30.0, 80.0, 90.0, 100, 90.0, 80.0, 100, 80.0, 90.0, 80.0], "game_time": [382, 304, 162, 360, 810, 343, 293, 746, 382, 180, 197, 338, 354, 221, 338, 190, 190, 326, 186, 322, 200, 190, 322, 341, 190, 195, 183, 183, 194, 190, 190, 199, 343, 195, 343, 195, 343, 343, 188, 194, 343, 343, 343, 195, 183, 354, 305, 183, 593, 345, 343, 343, 354, 354, 343, 221, 156, 190, 344, 183, 343, 437, 190, 183, 354, 221, 194, 343, 326, 183, 198, 195, 181, 333, 190, 343, 181, 190, 319, 344, 190, 323, 183, 190, 190, 190, 191, 192, 183, 354, 343, 183, 354, 191, 354, 183, 354, 183, 354, 191]}
{"fitness": [75.05457939139342, 12.279688223392588, 12.790513847158579, 57.16226955283406, 12.790513847158579, 21.711732969305466, 12.234808897215157, 30.73214184093667, 57.11389596854984, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.73214184093667, 12.790513847158579, 57.16226955283406, 56.614805601002274, 57.752975927839515, 30.752975927839515, 21.752975927839515, 75.05457939139342, 57.16226955283406, 2.92006680490441, 39.601837298482245, 29.385274399796238, 39.71679627126201, 56.614805601002274, 57.16226955283406, 57.11389596854984, 39.71679627126201, 57.16226955283406, 21.752975927839515, 12.790513847158579, 66.70669517527551, 57.16226955283406, 57.16226955283406, 21.752975927839515, 30.73214184093667, 3.130703086866226, 21.752975927839515, 21.752975927839515, 3.130703086866226, 57.16226955283406, 57.16226955283406, 57.17695410451698, 57.17695410451698, 12.279688223392588, 57.16226955283406, 57.752975927839515, 3.752975927839514, 30.159358342626604, 66.05457939139342, 66.17695410451698, 57.16226955283406, 57.159358342626604, 57.16226955283406, 57.16226955283406, 66.05457939139342, 12.732141840936672, 66.70669517527551, 12.790513847158579, 66.17695410451698, 21.752975927839515, 21.752975927839515, 21.801502968734173, 57.16226955283406, 57.16226955283406, 57.22544845445559, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.21310261863329, 30.159358342626604, 12.790513847158579, 57.16226955283406, 57.16226955283406, 12.790513847158579, 12.742504627972219, 11.824132729894238, 29.385274399796238, 57.16226955283406, 21.752975927839515, 21.752975927839515, 57.159358342626604, 21.801502968734173, 3.130703086866226, 12.76355803717005, 21.752975927839515, 57.73214184093667, 57.21310261863329, 12.74772657195337, 12.732141840936672, 21.752975927839515, 12.790513847158579, 12.790513847158579, 57.16226955283406, 12.234808897215157, 12.876036020596741, 21.752975927839515, 12.774253326286798], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [10.0, 70.0, 80.0, 100, 80.0, 70.0, 80.0, 60.0, 70.0, 80.0, 100, 30.0, 60.0, 30.0, 80.0, 30.0, 90.0, 30.0, 60.0, 100, 100, 30.0, 90.0, 50.0, 30.0, 90.0, 30.0, 100, 30.0, 50.0, 30.0, 90.0, 80.0, 90.0, 30.0, 90.0, 100, 100, 90.0, 100, 70.0, 80.0, 90.0, 30.0, 10.0, 30.0, 80.0, 90.0, 80.0, 100, 100, 100, 20.0, 30.0, 100, 100, 100, 20.0, 30.0, 20.0, 80.0, 70.0, 70.0, 100, 100, 30.0, 30.0, 30.0, 30.0, 70.0, 80.0, 80.0, 60.0, 100, 30.0, 30.0, 30.0, 80.0, 80.0, 60.0, 80.0, 70.0, 30.0, 30.0, 70.0, 90.0, 80.0, 100, 70.0, 30.0, 90.0, 80.0, 70.0, 80.0, 80.0, 100, 30.0, 80.0, 70.0, 30.0], "game_time": [382, 293, 183, 195, 183, 198, 319, 194, 323, 156, 343, 343, 192, 194, 183, 343, 162, 190, 190, 183, 186, 343, 437, 221, 343, 354, 593, 195, 360, 197, 343, 190, 183, 354, 343, 354, 195, 322, 354, 195, 190, 588, 190, 343, 304, 338, 305, 198, 183, 323, 200, 195, 338, 343, 810, 354, 354, 382, 343, 199, 183, 221, 190, 183, 221, 343, 343, 322, 343, 190, 183, 183, 344, 190, 343, 343, 343, 183, 163, 746, 341, 190, 221, 344, 181, 354, 188, 326, 190, 326, 190, 194, 190, 183, 183, 183, 343, 168, 190, 343]}
{"fitness": [94.02326625757942, 57.16226955283406, 75.05457939139342, 75.05457939139342, 57.159358342626604, 57.16226955283406, 57.16226955283406, 57.16226955283406, 66.05457939139342, 21.752975927839515, 30.73214184093667, 21.752975927839515, 12.790513847158579, 57.16226955283406, 66.16226955283406, 12.790513847158579, 66.05457939139342, 57.21310261863329, 21.801502968734173, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 66.16226955283406, 12.790513847158579, 57.11389596854984, 57.16226955283406, 57.16226955283406, 57.16226955283406, 56.614805601002274, 30.330119077019482, 57.16226955283406, 30.159358342626604, 29.385274399796238, 57.16226955283406, 12.790513847158579, 57.73214184093667, 66.70669517527551, 57.16226955283406, 2.92006680490441, 94.02326625757942, 57.16226955283406, 39.71679627126201, 21.200907345539473, 57.16226955283406, 57.73214184093667, 57.16226955283406, 57.16226955283406, 66.17695410451698, 3.752975927839514, 30.752975927839515, 57.16226955283406, 57.21310261863329, 57.22544845445559, 12.790513847158579, 30.73214184093667, 57.17695410451698, 12.790513847158579, 21.752975927839515, 12.774253326286798, 21.200907345539473, 57.16226955283406, 39.71679627126201, 12.790513847158579, 3.752975927839514, 21.752975927839515, 57.11389596854984, 66.16226955283406, 30.159358342626604, 21.752975927839515, 30.04416263053517, 21.752975927839515, 12.742504627972219, 57.16226955283406, 21.801502968734173, 21.711732969305466, 12.279688223392588, 66.16226955283406, 57.752975927839515, 57.159358342626604, 12.234808897215157, 57.17695410451698, 30.330119077019482, 66.17695410451698, 12.732141840936672, 3.752975927839514, 57.752975927839515, 12.876036020596741, 57.16226955283406, 30.04416263053517, 12.790513847158579, 21.752975927839515, 12.790513847158579, 21.752975927839515, 66.70669517527551, 57.16226955283406, 3.130703086866226, 21.752975927839515, 3.752975927839514, 12.234808897215157], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 100, 100, 10.0, 100, 80.0, 30.0, 100, 20.0, 70.0, 100, 90.0, 80.0, 100, 20.0, 80.0, 100, 30.0, 70.0, 90.0, 90.0, 30.0, 100, 20.0, 30.0, 70.0, 100, 90.0, 30.0, 30.0, 60.0, 30.0, 100, 30.0, 30.0, 80.0, 30.0, 90.0, 100, 90.0, 100, 30.0, 50.0, 70.0, 80.0, 70.0, 30.0, 30.0, 20.0, 100, 60.0, 30.0, 80.0, 30.0, 80.0, 60.0, 10.0, 100, 30.0, 30.0, 100, 30.0, 90.0, 80.0, 90.0, 100, 30.0, 100, 60.0, 70.0, 60.0, 60.0, 80.0, 30.0, 100, 70.0, 70.0, 100, 80.0, 30.0, 30.0, 30.0, 80.0, 70.0, 80.0, 90.0, 30.0, 80.0, 30.0, 30.0, 80.0, 70.0, 80.0, 70.0, 20.0, 100, 90.0, 100, 90.0, 80.0], "game_time": [145, 354, 186, 382, 810, 156, 343, 354, 382, 190, 322, 190, 183, 183, 343, 183, 195, 326, 181, 354, 190, 343, 183, 343, 343, 323, 195, 198, 343, 593, 290, 343, 200, 343, 343, 183, 194, 354, 343, 437, 336, 343, 197, 330, 341, 190, 343, 343, 338, 333, 190, 343, 183, 322, 183, 194, 304, 195, 221, 343, 188, 343, 354, 183, 190, 195, 360, 195, 344, 190, 386, 192, 183, 343, 221, 198, 293, 195, 183, 344, 343, 338, 183, 221, 194, 303, 190, 168, 343, 343, 183, 190, 183, 190, 199, 195, 354, 326, 190, 319]}
{"fitness": [94.02326625757942, 57.16226955283406, 57.22544845445559, 30.159358342626604, 57.16226955283406, 57.16226955283406, 66.16226955283406, 66.70669517527551, 56.614805601002274, 57.16226955283406, 57.16226955283406, 75.05457939139342, 12.234808897215157, 57.16226955283406, 21.752975927839515, 12.790513847158579, 12.790513847158579, 21.752975927839515, 57.752975927839515, 66.05457939139342, 57.22544845445559, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.17695410451698, 66.70669517527551, 30.752975927839515, 21.752975927839515, 12.790513847158579, 57.16226955283406, 57.159358342626604, 57.73214184093667, 57.21310261863329, 66.05457939139342, 57.16226955283406, 30.04416263053517, 57.16226955283406, 66.17695410451698, 94.02326625757942, 66.16226955283406, 75.05457939139342, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.03899466037673, 57.16226955283406, 57.03899466037673, 39.71679627126201, 57.11389596854984, 66.16226955283406, 57.16226955283406, 3.2100398291027465, 21.200907345539473, 57.16226955283406, 21.752975927839515, 30.73214184093667, 57.159358342626604, 57.752975927839515, 57.16226955283406, 21.200907345539473, 29.385274399796238, 21.752975927839515, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.79051384715858, 57.21310261863329, 57.16226955283406, 39.71679627126201, 57.16226955283406, 66.17695410451698, 57.17695410451698, 21.752975927839515, 57.11389596854984, 30.73214184093667, 12.876036020596741, 66.16226955283406, 30.330119077019482, 12.774253326286798, 57.16226955283406, 21.801502968734173, 57.22544845445559, 3.130703086866226, 57.73214184093667, 57.16226955283406, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.16226955283406, 12.742504627972219, 12.790513847158579, 21.752975927839515, 30.159358342626604, 21.79051384715858, 21.711732969305466, 30.04416263053517], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 30.0, 30.0, 100, 30.0, 80.0, 100, 90.0, 30.0, 70.0, 80.0, 100, 80.0, 30.0, 70.0, 100, 80.0, 70.0, 80.0, 20.0, 30.0, 100, 30.0, 30.0, 30.0, 30.0, 100, 90.0, 10.0, 20.0, 60.0, 70.0, 80.0, 90.0, 30.0, 70.0, 30.0, 100, 30.0, 60.0, 100, 70.0, 100, 20.0, 10.0, 100, 100, 100, 30.0, 100, 90.0, 50.0, 70.0, 100, 100, 90.0, 70.0, 90.0, 70.0, 100, 100, 30.0, 100, 100, 30.0, 100, 30.0, 30.0, 100, 100, 80.0, 30.0, 90.0, 30.0, 20.0, 30.0, 60.0, 30.0, 60.0, 80.0, 20.0, 60.0, 30.0, 30.0, 70.0, 30.0, 90.0, 30.0, 30.0, 30.0, 30.0, 80.0, 90.0, 80.0, 80.0, 70.0, 60.0, 70.0, 70.0, 30.0], "game_time": [145, 343, 322, 200, 343, 341, 195, 354, 593, 190, 156, 186, 319, 343, 190, 195, 183, 190, 183, 382, 343, 191, 343, 343, 343, 343, 195, 190, 304, 199, 190, 190, 183, 198, 344, 190, 326, 195, 343, 386, 195, 221, 336, 343, 382, 183, 195, 354, 388, 195, 327, 197, 323, 195, 343, 327, 330, 190, 190, 322, 810, 190, 354, 188, 343, 183, 343, 343, 195, 195, 183, 343, 354, 343, 338, 338, 192, 360, 194, 168, 343, 290, 343, 343, 181, 322, 354, 194, 343, 343, 221, 183, 354, 183, 183, 190, 344, 183, 198, 343]}
{"fitness": [94.02326625757942, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.73214184093667, 66.16226955283406, 21.752975927839515, 57.16226955283406, 66.05457939139342, 57.752975927839515, 21.706695175275506, 57.16226955283406, 66.05457939139342, 57.21003982910275, 21.200907345539473, 75.05457939139342, 57.16226955283406, 57.16226955283406, 57.17695410451698, 57.22544845445559, 94.02326625757942, 66.70669517527551, 66.17695410451698, 66.70669517527551, 75.05457939139342, 39.71679627126201, 57.16226955283406, 57.16226955283406, 57.16226955283406, 30.04416263053517, 57.16226955283406, 57.17695410451698, 12.17695410451698, 21.752975927839515, 57.16226955283406, 66.16226955283406, 29.385274399796238, 21.711732969305466, 57.16226955283406, 57.752975927839515, 57.159358342626604, 57.21310261863329, 57.22544845445559, 57.21310261863329, 57.16226955283406, 57.16226955283406, 21.752975927839515, 66.17695410451698, 57.16226955283406, 57.16226955283406, 57.16226955283406, 56.614805601002274, 21.752975927839515, 57.16226955283406, 30.73214184093667, 21.79051384715858, 57.22544845445559, 21.752975927839515, 57.159358342626604, 57.16226955283406, 66.16226955283406, 21.752975927839515, 30.194865031083513, 57.16226955283406, 57.16226955283406, 57.286267194490634, 57.73214184093667, 21.801502968734173, 57.03899466037673, 57.03899466037673, 57.11389596854984, 21.752975927839515, 57.16226955283406, 57.11389596854984, 57.16226955283406, 12.234808897215157, 30.752975927839515, 12.790513847158579, 3.752975927839514, 57.286267194490634, 30.159358342626604, 3.299556426609313, 66.16226955283406, 21.752975927839515, 57.16226955283406, 21.752975927839515, 57.21003982910275, 57.16226955283406, 29.976552407038966, 30.73214184093667, 12.876036020596741, 21.200907345539473, 30.159358342626604, 3.2410982261227197, 29.976552407038966, 30.330119077019482], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 90.0, 100, 100, 70.0, 100, 100, 80.0, 30.0, 100, 70.0, 30.0, 20.0, 80.0, 70.0, 30.0, 100, 30.0, 70.0, 10.0, 100, 30.0, 10.0, 30.0, 100, 90.0, 70.0, 20.0, 100, 90.0, 30.0, 90.0, 30.0, 30.0, 30.0, 30.0, 80.0, 70.0, 30.0, 20.0, 30.0, 70.0, 100, 30.0, 30.0, 80.0, 30.0, 30.0, 100, 30.0, 70.0, 20.0, 30.0, 80.0, 100, 30.0, 70.0, 30.0, 60.0, 70.0, 30.0, 70.0, 100, 100, 20.0, 100, 60.0, 30.0, 90.0, 30.0, 70.0, 70.0, 30.0, 90.0, 70.0, 100, 80.0, 30.0, 30.0, 80.0, 60.0, 80.0, 90.0, 100, 60.0, 80.0, 100, 70.0, 100, 60.0, 90.0, 30.0, 100, 100, 80.0, 100, 100, 90.0, 60.0, 60.0], "game_time": [145, 354, 183, 191, 190, 195, 195, 183, 194, 195, 190, 343, 382, 183, 199, 343, 195, 327, 330, 382, 354, 343, 304, 343, 336, 354, 221, 199, 186, 354, 343, 190, 343, 343, 343, 338, 338, 190, 343, 343, 343, 198, 183, 190, 344, 183, 322, 326, 195, 343, 190, 338, 343, 341, 343, 593, 190, 343, 194, 183, 322, 190, 810, 195, 343, 183, 332, 343, 198, 303, 190, 181, 388, 327, 323, 195, 156, 360, 343, 319, 190, 183, 305, 195, 344, 563, 195, 190, 354, 192, 190, 343, 195, 322, 168, 188, 200, 317, 413, 290]}
