{"fitness": [1e-06, 1e-06, 1e-06, 3.130703086866226, 1e-06, 21.752975927839515, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.801502968734173, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.752975927839514, 57.22544845445559, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.0545793913934247, 1e-06, 1e-06, 30.752975927839515, 1e-06, 12.790513847158579, 20.986284843957197, 1e-06, 1e-06, 3.752975927839514, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.256996812190518, 1e-06, 1e-06, 12.76355803717005, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.790513847158579, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.6018372984822475, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 100, 100, 90.0, 100, 70.0, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 90.0, 30.0, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 60.0, 100, 80.0, 70.0, 100, 100, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 100, 100, 100, 100], "game_time": [191, 195, 195, 354, 195, 190, 313, 195, 190, 195, 616, 191, 195, 190, 181, 191, 221, 223, 195, 326, 195, 195, 190, 322, 343, 195, 195, 191, 343, 195, 190, 191, 382, 343, 195, 190, 195, 183, 409, 195, 191, 190, 191, 195, 195, 304, 195, 195, 181, 195, 298, 304, 343, 195, 195, 195, 343, 640, 221, 183, 481, 221, 195, 304, 333, 190, 312, 195, 343, 188, 191, 343, 190, 195, 195, 322, 183, 195, 195, 191, 354, 221, 292, 591, 333, 195, 191, 190, 333, 191, 195, 221, 190, 221, 195, 323, 221, 181, 191, 195]}
{"fitness": [94.02326625757942, 75.05457939139342, 57.16226955283406, 29.976552407038966, 66.16226955283406, 57.752975927839515, 57.16226955283406, 21.752975927839515, 21.752975927839515, 57.16226955283406, 57.17695410451698, 3.752975927839514, 11.690081721773485, 21.79051384715858, 30.04416263053517, 57.22544845445559, 57.16226955283406, 57.16226955283406, 57.11389596854984, 30.752975927839515, 12.162269552834061, 57.73214184093667, 29.976552407038966, 57.16226955283406, 57.16226955283406, 66.16226955283406, 57.16226955283406, 57.159358342626604, 57.22544845445559, 66.16226955283406, 66.05457939139342, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.801502968734173, 57.159358342626604, 30.159358342626604, 57.16226955283406, 57.33011907701948, 57.16226955283406, 21.706695175275506, 57.16226955283406, 66.70669517527551, 57.16226955283406, 94.02326625757942, 21.752975927839515, 66.17695410451698, 29.385274399796238, 57.16226955283406, 57.03899466037673, 57.33011907701948, 57.16226955283406, 57.286267194490634, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.752975927839515, 57.21310261863329, 66.17695410451698, 57.21310261863329, 57.22544845445559, 57.16226955283406, 57.16226955283406, 30.73214184093667, 57.16226955283406, 30.194865031083513, 57.16226955283406, 30.330119077019482, 21.752975927839515, 57.16226955283406, 21.200907345539473, 57.73214184093667, 57.16226955283406, 3.299556426609313, 57.17695410451698, 56.614805601002274, 21.706695175275506, 57.21003982910275, 66.16226955283406, 3.326676732828507, 39.15645558296864, 12.790513847158579, 12.601837298482248, 12.876036020596741, 12.790513847158579, 66.05457939139342, 66.16226955283406, 21.752975927839515, 57.16226955283406, 12.790513847158579, 12.601837298482248, 12.234808897215157, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.706695175275506, 39.15645558296864, 30.73214184093667, 57.03899466037673, 21.752975927839515], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 10.0, 30.0, 100, 20.0, 30.0, 100, 100, 100, 30.0, 10.0, 90.0, 100, 70.0, 30.0, 30.0, 100, 30.0, 70.0, 60.0, 80.0, 30.0, 60.0, 100, 30.0, 20.0, 100, 100, 30.0, 100, 100, 80.0, 100, 70.0, 70.0, 30.0, 60.0, 30.0, 30.0, 30.0, 70.0, 30.0, 20.0, 30.0, 100, 70.0, 70.0, 30.0, 100, 90.0, 100, 90.0, 100, 100, 30.0, 30.0, 80.0, 80.0, 20.0, 30.0, 30.0, 30.0, 80.0, 100, 30.0, 60.0, 90.0, 60.0, 70.0, 70.0, 70.0, 70.0, 90.0, 80.0, 30.0, 30.0, 100, 90.0, 90.0, 90.0, 50.0, 80.0, 80.0, 80.0, 80.0, 20.0, 100, 100, 70.0, 80.0, 80.0, 80.0, 100, 100, 30.0, 70.0, 100, 60.0, 30.0, 60.0], "game_time": [145, 382, 343, 195, 343, 190, 183, 183, 195, 343, 304, 305, 343, 183, 343, 343, 343, 343, 323, 190, 343, 194, 413, 354, 343, 343, 343, 810, 322, 195, 195, 341, 195, 190, 181, 344, 344, 343, 290, 343, 199, 343, 199, 343, 336, 190, 221, 343, 195, 327, 192, 198, 195, 195, 343, 343, 183, 183, 338, 326, 322, 343, 156, 322, 343, 332, 354, 290, 190, 190, 330, 190, 190, 563, 338, 593, 343, 190, 290, 291, 345, 183, 624, 168, 183, 382, 195, 195, 190, 183, 221, 319, 191, 195, 343, 199, 343, 194, 388, 192]}
{"fitness": [94.02326625757942, 21.752975927839515, 66.17695410451698, 21.752975927839515, 57.16226955283406, 57.286267194490634, 57.16226955283406, 57.16226955283406, 57.21310261863329, 57.22544845445559, 57.16226955283406, 66.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.22544845445559, 21.752975927839515, 57.16226955283406, 57.159358342626604, 57.22544845445559, 57.16226955283406, 66.16226955283406, 57.03899466037673, 57.159358342626604, 66.05457939139342, 57.16226955283406, 57.16226955283406, 57.33011907701948, 57.03899466037673, 57.16226955283406, 57.16226955283406, 66.16226955283406, 21.752975927839515, 57.16226955283406, 66.05457939139342, 57.21003982910275, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.801502968734173, 75.05457939139342, 57.16226955283406, 12.790513847158579, 66.17695410451698, 66.16226955283406, 57.16226955283406, 21.200907345539473, 21.706695175275506, 94.02326625757942, 21.752975927839515, 57.16226955283406, 29.385274399796238, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.11389596854984, 66.16226955283406, 57.16226955283406, 30.159358342626604, 57.752975927839515, 57.73214184093667, 57.17695410451698, 57.22544845445559, 57.752975927839515, 30.194865031083513, 21.706695175275506, 12.790513847158579, 57.22544845445559, 21.752975927839515, 57.21310261863329, 56.614805601002274, 21.752975927839515, 57.73214184093667, 21.752975927839515, 3.231679004206228, 57.16226955283406, 39.15645558296864, 57.17695410451698, 29.976552407038966, 21.752975927839515, 21.752975927839515, 57.16226955283406, 12.801502968734173, 57.16226955283406, 66.70669517527551, 21.706695175275506, 3.296217525343799, 39.15645558296864, 3.752975927839514, 21.752975927839515, 57.16226955283406, 57.33011907701948, 57.16226955283406, 30.752975927839515, 30.73214184093667, 12.790513847158579, 30.04416263053517, 57.16226955283406, 21.752975927839515], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 100, 20.0, 100, 100, 100, 30.0, 90.0, 30.0, 30.0, 30.0, 90.0, 100, 30.0, 100, 90.0, 100, 30.0, 100, 30.0, 100, 20.0, 30.0, 30.0, 20.0, 80.0, 30.0, 30.0, 90.0, 100, 30.0, 100, 70.0, 30.0, 100, 90.0, 70.0, 70.0, 30.0, 70.0, 10.0, 100, 80.0, 70.0, 100, 100, 70.0, 70.0, 100, 60.0, 100, 30.0, 30.0, 90.0, 70.0, 30.0, 70.0, 20.0, 70.0, 60.0, 80.0, 70.0, 10.0, 30.0, 30.0, 60.0, 100, 30.0, 30.0, 70.0, 80.0, 30.0, 70.0, 30.0, 100, 90.0, 30.0, 100, 30.0, 100, 100, 70.0, 30.0, 100, 30.0, 20.0, 70.0, 100, 50.0, 90.0, 70.0, 90.0, 100, 30.0, 60.0, 100, 80.0, 30.0, 80.0, 90.0], "game_time": [145, 183, 338, 195, 191, 195, 343, 190, 326, 322, 343, 290, 183, 343, 195, 137, 195, 343, 810, 322, 343, 343, 388, 344, 382, 341, 343, 290, 327, 195, 343, 195, 190, 343, 195, 190, 200, 190, 343, 181, 382, 195, 183, 221, 195, 195, 330, 199, 336, 192, 343, 343, 343, 354, 190, 343, 323, 343, 190, 344, 183, 190, 304, 343, 190, 332, 343, 200, 322, 190, 183, 593, 190, 194, 343, 320, 343, 343, 338, 195, 195, 190, 343, 343, 343, 199, 199, 333, 345, 190, 190, 198, 192, 343, 190, 322, 183, 343, 156, 189]}
{"fitness": [94.02326625757942, 57.16226955283406, 94.02326625757942, 57.73214184093667, 57.159358342626604, 57.17695410451698, 66.16226955283406, 21.801502968734173, 39.15645558296864, 66.16226955283406, 57.16226955283406, 57.73214184093667, 56.614805601002274, 57.22544845445559, 57.16226955283406, 57.16226955283406, 56.58654104283264, 21.752975927839515, 57.16226955283406, 57.22544845445559, 57.16226955283406, 21.752975927839515, 57.33011907701948, 57.16226955283406, 66.17695410451698, 29.385274399796238, 57.16226955283406, 21.752975927839515, 57.16226955283406, 29.976552407038966, 30.194865031083513, 57.21003982910275, 66.16226955283406, 66.17695410451698, 57.16226955283406, 57.16226955283406, 21.752975927839515, 3.296217525343799, 57.16226955283406, 57.22544845445559, 57.16226955283406, 30.04416263053517, 57.159358342626604, 21.200907345539473, 30.73214184093667, 57.16226955283406, 56.58654104283264, 66.05457939139342, 21.752975927839515, 56.964518567475245, 21.213102618633293, 57.17695410451698, 57.19486503108351, 56.964518567475245, 57.16226955283406, 57.16226955283406, 57.11389596854984, 21.752975927839515, 57.16226955283406, 66.16226955283406, 57.33011907701948, 57.22544845445559, 3.6018372984822475, 66.70669517527551, 21.752975927839515, 39.15645558296864, 57.22544845445559, 21.752975927839515, 57.03899466037673, 21.752975927839515, 57.19486503108351, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.286267194490634, 57.21310261863329, 57.22544845445559, 12.790513847158579, 21.706695175275506, 66.05457939139342, 12.790513847158579, 57.22544845445559, 21.752975927839515, 21.752975927839515, 3.247427361174367, 57.16226955283406, 57.752975927839515, 21.752975927839515, 57.16226955283406, 30.752975927839515, 21.213102618633293, 12.752975927839515, 21.752975927839515, 30.711732969305466, 75.05457939139342, 57.03899466037673, 21.752975927839515, 30.159358342626604, 57.16226955283406, 57.16226955283406], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 30.0, 100, 30.0, 30.0, 30.0, 100, 70.0, 50.0, 100, 30.0, 70.0, 30.0, 90.0, 30.0, 100, 30.0, 30.0, 30.0, 30.0, 30.0, 70.0, 100, 70.0, 70.0, 30.0, 70.0, 70.0, 90.0, 100, 60.0, 90.0, 20.0, 20.0, 100, 30.0, 30.0, 100, 30.0, 30.0, 90.0, 30.0, 100, 70.0, 100, 100, 100, 100, 60.0, 30.0, 70.0, 10.0, 100, 90.0, 100, 30.0, 70.0, 90.0, 100, 20.0, 30.0, 90.0, 90.0, 20.0, 70.0, 100, 30.0, 100, 30.0, 70.0, 30.0, 100, 80.0, 30.0, 100, 80.0, 30.0, 80.0, 70.0, 20.0, 80.0, 30.0, 100, 70.0, 90.0, 70.0, 30.0, 100, 30.0, 100, 90.0, 80.0, 70.0, 90.0, 10.0, 90.0, 70.0, 60.0, 100, 30.0], "game_time": [145, 343, 336, 194, 344, 338, 195, 181, 345, 195, 343, 190, 593, 354, 343, 195, 610, 194, 343, 322, 343, 190, 192, 190, 221, 343, 200, 190, 354, 195, 332, 190, 343, 338, 183, 343, 309, 333, 343, 322, 190, 343, 810, 330, 322, 195, 195, 195, 192, 418, 326, 304, 195, 335, 195, 343, 323, 159, 343, 343, 290, 137, 221, 199, 190, 343, 322, 336, 388, 190, 332, 195, 156, 343, 195, 183, 343, 183, 199, 382, 183, 322, 343, 190, 315, 190, 190, 343, 343, 333, 113, 190, 190, 190, 382, 327, 190, 344, 343, 343]}
{"fitness": [94.02326625757942, 57.752975927839515, 56.964518567475245, 57.19486503108351, 57.03899466037673, 57.19486503108351, 66.05457939139342, 57.21003982910275, 66.17695410451698, 57.22544845445559, 57.03899466037673, 66.16226955283406, 57.16226955283406, 57.17695410451698, 57.11389596854984, 57.16226955283406, 57.159358342626604, 57.22544845445559, 57.159358342626604, 57.16226955283406, 94.02326625757942, 66.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.17695410451698, 30.04416263053517, 66.17695410451698, 57.16226955283406, 30.159358342626604, 57.16226955283406, 57.286267194490634, 57.22544845445559, 57.16226955283406, 57.16226955283406, 57.22544845445559, 57.16226955283406, 57.16226955283406, 57.22544845445559, 30.194865031083513, 21.801502968734173, 30.752975927839515, 30.711732969305466, 39.15645558296864, 57.16226955283406, 21.752975927839515, 57.16226955283406, 21.200907345539473, 57.16226955283406, 21.752975927839515, 57.16226955283406, 66.16226955283406, 56.58654104283264, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 75.05457939139342, 57.16226955283406, 57.22544845445559, 56.58654104283264, 57.16226955283406, 57.16226955283406, 56.614805601002274, 12.752975927839515, 57.33011907701948, 56.964518567475245, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.752975927839515, 57.16226955283406, 66.70669517527551, 57.16226955283406, 57.21310261863329, 57.33011907701948, 66.16226955283406, 21.752975927839515, 29.385274399796238, 57.16226955283406, 66.05457939139342, 57.16226955283406, 30.73214184093667, 57.73214184093667, 21.752975927839515, 57.16226955283406, 21.752975927839515, 29.976552407038966, 21.213102618633293, 21.752975927839515, 57.73214184093667, 39.15645558296864, 12.790513847158579, 12.752975927839515, 57.22544845445559, 21.213102618633293, 21.752975927839515, 21.752975927839515, 12.790513847158579], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 30.0, 90.0, 30.0, 30.0, 100, 20.0, 90.0, 70.0, 90.0, 90.0, 20.0, 70.0, 10.0, 70.0, 30.0, 100, 30.0, 30.0, 30.0, 100, 20.0, 100, 30.0, 30.0, 30.0, 30.0, 20.0, 100, 60.0, 100, 100, 30.0, 100, 30.0, 30.0, 90.0, 30.0, 30.0, 60.0, 70.0, 100, 90.0, 100, 90.0, 70.0, 80.0, 70.0, 100, 70.0, 30.0, 100, 100, 100, 30.0, 100, 70.0, 70.0, 10.0, 100, 90.0, 30.0, 80.0, 30.0, 30.0, 80.0, 30.0, 30.0, 30.0, 80.0, 70.0, 100, 70.0, 20.0, 30.0, 80.0, 100, 100, 100, 30.0, 30.0, 100, 30.0, 100, 70.0, 90.0, 100, 70.0, 100, 70.0, 30.0, 30.0, 50.0, 80.0, 80.0, 30.0, 90.0, 60.0, 30.0, 80.0], "game_time": [145, 190, 335, 332, 388, 195, 382, 190, 221, 137, 327, 343, 200, 304, 323, 343, 810, 322, 344, 343, 336, 343, 343, 343, 343, 338, 343, 338, 343, 344, 343, 195, 322, 195, 343, 322, 190, 343, 343, 332, 181, 333, 190, 343, 354, 190, 183, 330, 183, 190, 343, 195, 195, 191, 343, 195, 190, 190, 382, 195, 354, 610, 156, 343, 593, 190, 290, 418, 343, 343, 190, 195, 190, 199, 343, 183, 192, 195, 336, 343, 343, 195, 343, 322, 190, 159, 221, 190, 195, 326, 309, 194, 345, 183, 190, 322, 113, 192, 194, 183]}
{"fitness": [94.02326625757942, 57.16226955283406, 57.16226955283406, 29.385274399796238, 57.16226955283406, 21.752975927839515, 57.22544845445559, 57.159358342626604, 57.73214184093667, 57.16226955283406, 56.964518567475245, 57.22544845445559, 57.16226955283406, 57.16226955283406, 48.752975927839515, 57.16226955283406, 66.16226955283406, 57.16226955283406, 61.69224472101786, 57.17695410451698, 12.76355803717005, 57.159358342626604, 61.69224472101786, 57.286267194490634, 30.60183729848225, 57.16226955283406, 57.11389596854984, 57.16226955283406, 57.16226955283406, 66.16226955283406, 94.02326625757942, 57.33011907701948, 21.752975927839515, 66.70669517527551, 57.16226955283406, 66.17695410451698, 57.22544845445559, 30.60183729848225, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.19486503108351, 21.752975927839515, 57.19486503108351, 30.25699681219052, 21.213102618633293, 66.05457939139342, 57.16226955283406, 57.22544845445559, 21.801502968734173, 57.15356122494227, 57.17695410451698, 57.16226955283406, 57.21310261863329, 48.16226955283406, 57.16226955283406, 57.16226955283406, 57.21003982910275, 21.752975927839515, 66.16226955283406, 30.25699681219052, 57.03899466037673, 66.17695410451698, 21.752975927839515, 66.16226955283406, 57.16226955283406, 57.16226955283406, 39.15645558296864, 57.16226955283406, 56.58654104283264, 3.130703086866226, 56.964518567475245, 21.752975927839515, 56.614805601002274, 57.73214184093667, 21.752975927839515, 57.16226955283406, 21.752975927839515, 21.752975927839515, 12.790513847158579, 57.16226955283406, 57.16226955283406, 57.22544845445559, 57.16226955283406, 57.22544845445559, 57.16226955283406, 57.15356122494227, 30.04416263053517, 12.76355803717005, 57.33011907701948, 21.213102618633293, 12.790513847158579, 39.15645558296864, 21.752975927839515, 57.73214184093667, 57.16226955283406, 21.752975927839515, 21.752975927839515, 29.976552407038966], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 90.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 100, 30.0, 90.0, 100, 80.0, 30.0, 30.0, 100, 30.0, 30.0, 30.0, 100, 100, 70.0, 100, 60.0, 100, 70.0, 30.0, 30.0, 20.0, 100, 100, 70.0, 20.0, 30.0, 20.0, 30.0, 90.0, 100, 30.0, 100, 100, 100, 70.0, 30.0, 70.0, 90.0, 100, 30.0, 30.0, 70.0, 30.0, 10.0, 70.0, 80.0, 100, 30.0, 30.0, 90.0, 30.0, 100, 60.0, 30.0, 70.0, 100, 20.0, 70.0, 90.0, 50.0, 100, 30.0, 80.0, 90.0, 70.0, 30.0, 70.0, 90.0, 30.0, 70.0, 70.0, 80.0, 80.0, 30.0, 30.0, 70.0, 90.0, 100, 100, 30.0, 80.0, 30.0, 70.0, 80.0, 100, 60.0, 70.0, 30.0, 100, 70.0, 100], "game_time": [145, 190, 343, 343, 343, 343, 322, 344, 194, 195, 418, 137, 221, 343, 343, 343, 195, 343, 1000, 338, 195, 810, 190, 195, 221, 190, 323, 343, 343, 343, 336, 192, 190, 199, 343, 338, 322, 346, 195, 343, 183, 343, 195, 190, 332, 190, 113, 195, 343, 322, 181, 346, 304, 190, 183, 195, 343, 343, 190, 309, 195, 312, 388, 221, 333, 343, 190, 354, 345, 333, 610, 343, 335, 190, 593, 190, 159, 343, 190, 190, 183, 156, 343, 343, 200, 354, 195, 343, 343, 188, 290, 326, 183, 343, 192, 190, 343, 343, 190, 195]}
{"fitness": [94.02326625757942, 12.790513847158579, 29.976552407038966, 94.02326625757942, 57.16226955283406, 57.16226955283406, 57.16226955283406, 61.69224472101786, 56.964518567475245, 66.17695410451698, 57.16226955283406, 57.73214184093667, 57.33011907701948, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 66.70669517527551, 57.17695410451698, 66.16226955283406, 21.752975927839515, 30.60183729848225, 21.752975927839515, 57.22544845445559, 57.16226955283406, 57.16226955283406, 57.21003982910275, 30.25699681219052, 57.16226955283406, 29.385274399796238, 57.15356122494227, 21.213102618633293, 57.16226955283406, 57.16226955283406, 56.614805601002274, 57.16226955283406, 57.16226955283406, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.16226955283406, 57.16226955283406, 39.17399989261955, 57.16226955283406, 57.22544845445559, 57.22544845445559, 56.964518567475245, 57.16226955283406, 48.16226955283406, 57.159358342626604, 30.752975927839515, 12.790513847158579, 21.752975927839515, 57.16226955283406, 48.752975927839515, 39.17399989261955, 57.16226955283406, 3.752975927839514, 57.73214184093667, 57.17695410451698, 57.19486503108351, 57.16226955283406, 21.752975927839515, 3.130703086866226, 3.752975927839514, 12.790513847158579, 57.16226955283406, 57.22544845445559, 57.19486503108351, 21.752975927839515, 57.11389596854984, 61.69224472101786, 21.752975927839515, 21.752975927839515, 12.790513847158579, 57.16226955283406, 66.17695410451698, 57.159358342626604, 57.03899466037673, 57.73214184093667, 21.752975927839515, 3.752975927839514, 66.16226955283406, 57.33011907701948, 21.752975927839515, 21.752975927839515, 57.16226955283406, 57.22544845445559, 57.16226955283406, 57.21310261863329, 21.801502968734173, 66.16226955283406, 39.15645558296864, 21.752975927839515, 3.752975927839514, 57.16226955283406, 57.16226955283406, 57.16226955283406, 56.58654104283264, 57.286267194490634], "player_life": [90, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 80.0, 100, 100, 70.0, 100, 30.0, 30.0, 30.0, 70.0, 70.0, 70.0, 30.0, 90.0, 30.0, 30.0, 30.0, 20.0, 30.0, 20.0, 30.0, 60.0, 70.0, 30.0, 100, 80.0, 90.0, 70.0, 30.0, 30.0, 30.0, 90.0, 70.0, 30.0, 30.0, 100, 100, 30.0, 70.0, 100, 100, 100, 50.0, 30.0, 90.0, 30.0, 90.0, 30.0, 100, 30.0, 60.0, 100, 100, 30.0, 30.0, 80.0, 70.0, 80.0, 70.0, 10.0, 30.0, 30.0, 30.0, 90.0, 90.0, 80.0, 30.0, 30.0, 100, 70.0, 70.0, 70.0, 70.0, 100, 80.0, 30.0, 20.0, 100, 30.0, 30.0, 100, 90.0, 100, 100, 70.0, 70.0, 30.0, 30.0, 90.0, 80.0, 70.0, 20.0, 50.0, 60.0, 80.0, 30.0, 100, 30.0, 30.0, 100], "game_time": [145, 183, 195, 336, 190, 183, 343, 1000, 418, 221, 200, 190, 290, 354, 343, 343, 343, 199, 338, 343, 309, 221, 190, 343, 195, 156, 190, 190, 343, 343, 346, 113, 190, 343, 593, 333, 194, 343, 190, 195, 195, 343, 339, 343, 137, 322, 335, 343, 195, 344, 190, 183, 343, 343, 343, 191, 190, 183, 190, 304, 332, 343, 343, 354, 190, 183, 343, 322, 195, 190, 323, 190, 190, 195, 183, 343, 338, 810, 388, 194, 343, 190, 195, 192, 190, 190, 343, 322, 190, 183, 181, 343, 345, 192, 183, 343, 221, 343, 610, 195]}
