{"fitness": [1e-06, 1e-06, 1e-06, 3.130703086866226, 1e-06, 21.752975927839515, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.801502968734173, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.752975927839514, 57.22544845445559, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.0545793913934247, 1e-06, 1e-06, 30.752975927839515, 1e-06, 12.790513847158579, 20.986284843957197, 1e-06, 1e-06, 3.752975927839514, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.256996812190518, 1e-06, 1e-06, 12.76355803717005, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 12.790513847158579, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 3.6018372984822475, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06], "player_life": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [100, 100, 100, 90.0, 100, 70.0, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 90.0, 30.0, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 60.0, 100, 80.0, 70.0, 100, 100, 90.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 80.0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 90.0, 100, 100, 100, 100, 100, 100], "game_time": [191, 195, 195, 354, 195, 190, 313, 195, 190, 195, 616, 191, 195, 190, 181, 191, 221, 223, 195, 326, 195, 195, 190, 322, 343, 195, 195, 191, 343, 195, 190, 191, 382, 343, 195, 190, 195, 183, 409, 195, 191, 190, 191, 195, 195, 304, 195, 195, 181, 195, 298, 304, 343, 195, 195, 195, 343, 640, 221, 183, 481, 221, 195, 304, 333, 190, 312, 195, 343, 188, 191, 343, 190, 195, 195, 322, 183, 195, 195, 191, 354, 221, 292, 591, 333, 195, 191, 190, 333, 191, 195, 221, 190, 221, 195, 323, 221, 181, 191, 195]}
{"fitness": [94.02326625757942, 57.16226955283406, 57.16226955283406, 21.716796271262012, 57.15356122494227, 21.752975927839515, 57.22544845445559, 56.964518567475245, 56.68645195372291, 57.19486503108351, 66.70669517527551, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.11389596854984, 57.22544845445559, 66.16226955283406, 48.16226955283406, 57.16226955283406, 48.752975927839515, 57.16226955283406, 57.22544845445559, 57.16226955283406, 57.16226955283406, 48.752975927839515, 57.73214184093667, 61.69224472101786, 21.752975927839515, 66.16226955283406, 66.17695410451698, 61.69224472101786, 21.752975927839515, 57.73214184093667, 39.17399989261955, 39.15645558296864, 57.33011907701948, 21.752975927839515, 94.02326625757942, 57.16226955283406, 57.16226955283406, 57.17695410451698, 57.16226955283406, 57.21003982910275, 30.60183729848225, 57.16226955283406, 57.27641489804762, 57.16226955283406, 57.16226955283406, 57.16226955283406, 3.752975927839514, 57.19486503108351, 57.16226955283406, 57.17695410451698, 57.03899466037673, 57.16226955283406, 21.752975927839515, 57.16226955283406, 48.752975927839515, 21.60183729848225, 57.73214184093667, 56.614805601002274, 57.33011907701948, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.22544845445559, 57.159358342626604, 57.16226955283406, 21.752975927839515, 57.21310261863329, 57.16226955283406, 21.752975927839515, 12.779644174921675, 57.16226955283406, 57.16226955283406, 66.17695410451698, 57.16226955283406, 3.752975927839514, 57.27641489804762, 3.752975927839514, 12.790513847158579, 21.752975927839515, 12.790513847158579, 21.716796271262012, 21.752975927839515, 57.16226955283406, 57.159358342626604, 66.16226955283406, 56.58654104283264, 57.16226955283406, 21.752975927839515, 3.752975927839514, 29.976552407038966, 57.16226955283406, 12.790513847158579, 3.130703086866226, 57.286267194490634, 12.779644174921675], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 30.0, 30.0, 70.0, 30.0, 70.0, 90.0, 90.0, 30.0, 100, 20.0, 30.0, 100, 30.0, 70.0, 30.0, 20.0, 100, 30.0, 30.0, 90.0, 30.0, 80.0, 70.0, 40.0, 70.0, 70.0, 100, 20.0, 70.0, 30.0, 100, 30.0, 80.0, 50.0, 100, 70.0, 100, 100, 30.0, 10.0, 70.0, 90.0, 60.0, 30.0, 30.0, 100, 30.0, 70.0, 90.0, 30.0, 30.0, 30.0, 30.0, 100, 100, 30.0, 30.0, 70.0, 70.0, 30.0, 30.0, 30.0, 70.0, 90.0, 30.0, 30.0, 30.0, 30.0, 30.0, 70.0, 80.0, 30.0, 30.0, 80.0, 100, 30.0, 20.0, 30.0, 80.0, 100, 90.0, 80.0, 100, 80.0, 80.0, 70.0, 70.0, 100, 100, 30.0, 100, 100, 80.0, 100, 100, 100, 90.0, 100, 90.0], "game_time": [145, 343, 343, 197, 346, 190, 137, 335, 552, 195, 199, 343, 221, 343, 323, 322, 343, 195, 343, 343, 354, 343, 156, 190, 190, 190, 190, 343, 343, 221, 1000, 343, 194, 191, 345, 192, 190, 336, 333, 343, 304, 190, 190, 221, 343, 306, 183, 343, 190, 190, 332, 343, 338, 388, 194, 195, 343, 343, 221, 190, 593, 290, 343, 190, 190, 343, 343, 322, 344, 343, 190, 183, 343, 309, 185, 343, 343, 338, 343, 183, 343, 190, 183, 183, 183, 181, 190, 190, 810, 195, 610, 195, 191, 183, 195, 195, 195, 354, 195, 190]}
{"fitness": [94.02326625757942, 21.752975927839515, 57.15356122494227, 57.16226955283406, 57.16226955283406, 57.11389596854984, 57.16226955283406, 57.241098226122716, 57.241098226122716, 57.23167900420623, 61.69224472101786, 66.17695410451698, 48.752975927839515, 57.03899466037673, 12.790513847158579, 57.17695410451698, 61.69224472101786, 21.752975927839515, 57.22544845445559, 57.19486503108351, 57.27641489804762, 57.16226955283406, 66.16226955283406, 57.22544845445559, 57.16226955283406, 38.66140592179681, 57.16226955283406, 57.22544845445559, 57.17695410451698, 66.70669517527551, 57.159358342626604, 57.16226955283406, 12.790513847158579, 57.16226955283406, 57.16226955283406, 57.16226955283406, 48.16226955283406, 57.16226955283406, 12.790513847158579, 21.752975927839515, 57.16226955283406, 66.16226955283406, 48.752975927839515, 29.976552407038966, 57.16226955283406, 57.16226955283406, 39.15645558296864, 57.27641489804762, 57.16226955283406, 57.16226955283406, 57.33011907701948, 56.58654104283264, 57.16226955283406, 21.752975927839515, 57.19486503108351, 94.02326625757942, 57.16226955283406, 12.790513847158579, 66.17695410451698, 57.16226955283406, 57.16226955283406, 12.790513847158579, 57.16226955283406, 57.73214184093667, 56.964518567475245, 57.16226955283406, 21.752975927839515, 39.17399989261955, 57.16226955283406, 21.752975927839515, 56.68645195372291, 66.16226955283406, 12.779644174921675, 12.296217525343799, 57.16226955283406, 3.752975927839514, 21.752975927839515, 21.716796271262012, 21.752975927839515, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.286267194490634, 57.16226955283406, 48.752975927839515, 12.790513847158579, 21.752975927839515, 57.16226955283406, 56.614805601002274, 57.16226955283406, 57.21310261863329, 57.16226955283406, 57.16226955283406, 3.752975927839514, 57.73214184093667, 57.23167900420623, 3.752975927839514, 21.752975927839515, 21.752975927839515], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 70.0, 30.0, 100, 90.0, 70.0, 30.0, 100, 30.0, 100, 30.0, 20.0, 30.0, 30.0, 70.0, 10.0, 70.0, 100, 90.0, 30.0, 30.0, 30.0, 20.0, 30.0, 30.0, 50.0, 30.0, 30.0, 30.0, 20.0, 100, 30.0, 80.0, 30.0, 70.0, 80.0, 100, 90.0, 80.0, 70.0, 100, 20.0, 40.0, 100, 30.0, 100, 50.0, 100, 30.0, 30.0, 100, 30.0, 70.0, 70.0, 100, 100, 100, 100, 70.0, 100, 30.0, 80.0, 100, 30.0, 90.0, 80.0, 100, 80.0, 30.0, 100, 30.0, 100, 80.0, 80.0, 30.0, 80.0, 70.0, 70.0, 70.0, 30.0, 30.0, 30.0, 30.0, 100, 30.0, 30.0, 80.0, 70.0, 100, 30.0, 70.0, 80.0, 30.0, 30.0, 90.0, 70.0, 30.0, 90.0, 100, 30.0], "game_time": [145, 190, 346, 195, 354, 323, 343, 195, 317, 195, 1000, 338, 343, 388, 552, 304, 190, 191, 137, 332, 306, 343, 343, 343, 343, 566, 343, 322, 338, 199, 810, 343, 183, 343, 190, 156, 195, 190, 183, 190, 343, 343, 190, 195, 343, 194, 345, 343, 343, 343, 192, 610, 190, 190, 195, 336, 183, 195, 221, 195, 343, 183, 191, 194, 335, 195, 183, 191, 343, 343, 552, 195, 185, 183, 343, 183, 190, 197, 190, 343, 343, 309, 343, 195, 343, 343, 183, 190, 333, 593, 190, 183, 343, 343, 190, 190, 320, 354, 195, 326]}
{"fitness": [94.02326625757942, 57.33011907701948, 57.16226955283406, 48.752975927839515, 21.716796271262012, 66.16226955283406, 38.66140592179681, 61.69224472101786, 56.58654104283264, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.19486503108351, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.159358342626604, 21.752975927839515, 12.790513847158579, 57.11389596854984, 57.16226955283406, 57.16226955283406, 57.241098226122716, 57.15356122494227, 57.16226955283406, 57.16226955283406, 57.16226955283406, 48.752975927839515, 57.19788162462294, 57.16226955283406, 57.16226955283406, 39.29288973525112, 57.286267194490634, 57.73214184093667, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.16226955283406, 66.16226955283406, 48.752975927839515, 57.16226955283406, 57.16226955283406, 56.614805601002274, 21.752975927839515, 21.752975927839515, 57.19788162462294, 57.22544845445559, 66.70669517527551, 57.27641489804762, 57.16226955283406, 57.16226955283406, 57.23167900420623, 57.19486503108351, 94.02326625757942, 57.16226955283406, 57.16226955283406, 57.21310261863329, 57.16226955283406, 66.17695410451698, 57.16226955283406, 57.22544845445559, 61.69224472101786, 21.752975927839515, 56.964518567475245, 56.68645195372291, 57.22544845445559, 39.17399989261955, 57.17695410451698, 57.03899466037673, 21.752975927839515, 57.16226955283406, 29.976552407038966, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 12.790513847158579, 57.16226955283406, 21.752975927839515, 57.73214184093667, 12.790513847158579, 30.31642023266132, 3.2223476767773436, 66.17695410451698, 57.23167900420623, 57.16226955283406, 57.16226955283406, 39.15645558296864, 21.752975927839515, 57.19486503108351, 57.19486503108351, 57.17695410451698, 57.16226955283406, 21.752975927839515, 21.752975927839515, 21.752975927839515, 30.31642023266132, 57.16226955283406, 57.241098226122716, 21.752975927839515], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 100, 30.0, 30.0, 70.0, 20.0, 50.0, 70.0, 30.0, 30.0, 80.0, 70.0, 100, 30.0, 30.0, 70.0, 100, 70.0, 100, 70.0, 30.0, 100, 30.0, 30.0, 30.0, 30.0, 100, 40.0, 100, 100, 30.0, 100, 100, 70.0, 100, 100, 80.0, 30.0, 20.0, 30.0, 30.0, 30.0, 30.0, 70.0, 70.0, 30.0, 30.0, 20.0, 30.0, 70.0, 30.0, 100, 30.0, 100, 30.0, 100, 80.0, 30.0, 20.0, 70.0, 30.0, 30.0, 70.0, 90.0, 30.0, 90.0, 80.0, 10.0, 30.0, 30.0, 30.0, 100, 30.0, 100, 100, 90.0, 80.0, 30.0, 100, 30.0, 80.0, 60.0, 100, 70.0, 30.0, 30.0, 30.0, 50.0, 70.0, 100, 30.0, 30.0, 90.0, 70.0, 100, 70.0, 70.0, 100, 100, 70.0], "game_time": [145, 192, 343, 343, 197, 343, 566, 190, 610, 343, 195, 190, 195, 343, 343, 190, 810, 190, 191, 323, 343, 194, 317, 346, 343, 343, 183, 190, 195, 333, 343, 191, 195, 190, 343, 343, 183, 343, 343, 343, 343, 343, 593, 190, 190, 331, 343, 199, 306, 190, 343, 195, 332, 336, 343, 191, 183, 343, 338, 190, 322, 1000, 190, 335, 552, 137, 191, 304, 388, 309, 343, 195, 343, 195, 343, 354, 183, 343, 183, 194, 183, 294, 195, 221, 320, 343, 343, 345, 190, 195, 332, 338, 190, 190, 343, 190, 190, 195, 195, 190]}
{"fitness": [94.02326625757942, 94.02326625757942, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.19788162462294, 66.70669517527551, 57.282972298593776, 57.16226955283406, 57.16226955283406, 21.752975927839515, 57.16226955283406, 39.17399989261955, 57.19486503108351, 57.16226955283406, 66.17695410451698, 57.73214184093667, 57.23167900420623, 57.16226955283406, 21.752975927839515, 57.73214184093667, 57.16226955283406, 57.282972298593776, 38.66140592179681, 57.16226955283406, 57.17695410451698, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.20090734553948, 57.16226955283406, 66.16226955283406, 57.16226955283406, 48.601837298482245, 48.752975927839515, 66.17695410451698, 57.20090734553948, 56.614805601002274, 66.16226955283406, 57.03899466037673, 57.19486503108351, 57.16226955283406, 57.16226955283406, 57.22544845445559, 21.752975927839515, 57.17695410451698, 57.16226955283406, 66.16226955283406, 57.23167900420623, 57.241098226122716, 21.752975927839515, 56.68645195372291, 3.752975927839514, 57.159358342626604, 57.16226955283406, 57.11389596854984, 48.601837298482245, 57.22544845445559, 21.752975927839515, 21.752975927839515, 57.16226955283406, 57.16226955283406, 66.16226955283406, 57.16226955283406, 56.964518567475245, 57.19486503108351, 57.73214184093667, 3.2100398291027465, 30.73214184093667, 57.33011907701948, 57.16226955283406, 21.752975927839515, 39.29288973525112, 57.16226955283406, 57.19486503108351, 57.16226955283406, 57.21310261863329, 48.752975927839515, 39.15645558296864, 21.752975927839515, 21.752975927839515, 57.22544845445559, 61.69224472101786, 56.58654104283264, 57.27641489804762, 57.73214184093667, 21.752975927839515, 57.16226955283406, 12.790513847158579, 57.16226955283406, 30.17105438238979, 12.790513847158579, 57.16226955283406, 21.752975927839515, 57.16226955283406, 48.752975927839515, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 100, 100, 30.0, 70.0, 30.0, 20.0, 90.0, 30.0, 30.0, 70.0, 30.0, 80.0, 30.0, 90.0, 70.0, 30.0, 30.0, 90.0, 100, 70.0, 100, 30.0, 50.0, 100, 30.0, 100, 80.0, 30.0, 30.0, 30.0, 20.0, 70.0, 40.0, 40.0, 20.0, 80.0, 30.0, 20.0, 30.0, 30.0, 80.0, 70.0, 90.0, 70.0, 10.0, 100, 20.0, 100, 30.0, 70.0, 30.0, 100, 100, 30.0, 70.0, 80.0, 30.0, 70.0, 70.0, 30.0, 30.0, 100, 100, 90.0, 100, 100, 90.0, 100, 100, 30.0, 30.0, 100, 30.0, 100, 30.0, 80.0, 30.0, 50.0, 70.0, 70.0, 30.0, 70.0, 30.0, 30.0, 70.0, 70.0, 100, 100, 100, 60.0, 80.0, 30.0, 70.0, 30.0, 30.0, 30.0, 100, 30.0, 30.0], "game_time": [145, 336, 200, 343, 190, 331, 199, 158, 343, 343, 190, 343, 191, 332, 190, 221, 194, 320, 354, 195, 190, 333, 304, 566, 191, 338, 194, 195, 343, 330, 343, 343, 190, 221, 190, 338, 195, 593, 343, 388, 332, 183, 190, 137, 194, 304, 183, 343, 195, 317, 190, 552, 195, 810, 343, 323, 183, 322, 190, 190, 343, 343, 195, 195, 335, 195, 221, 327, 343, 192, 343, 309, 191, 343, 195, 343, 183, 343, 345, 190, 190, 343, 190, 610, 306, 190, 190, 195, 191, 343, 340, 183, 343, 190, 343, 343, 343, 343, 343, 343]}
{"fitness": [94.02326625757942, 57.27641489804762, 57.16226955283406, 21.752975927839515, 39.15645558296864, 57.16226955283406, 48.601837298482245, 57.16226955283406, 56.964518567475245, 48.752975927839515, 3.130703086866226, 57.16226955283406, 12.790513847158579, 57.16226955283406, 57.159358342626604, 66.70669517527551, 48.752975927839515, 57.16226955283406, 57.16226955283406, 39.29288973525112, 57.17695410451698, 21.752975927839515, 12.790513847158579, 57.23167900420623, 66.16226955283406, 57.16226955283406, 66.16226955283406, 57.16226955283406, 57.241098226122716, 57.22544845445559, 57.147797520225524, 57.16226955283406, 57.16226955283406, 57.33011907701948, 48.601837298482245, 57.16226955283406, 21.752975927839515, 57.282972298593776, 56.58654104283264, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.17695410451698, 57.16226955283406, 38.66140592179681, 57.03899466037673, 57.73214184093667, 57.16226955283406, 57.22544845445559, 57.19486503108351, 57.21310261863329, 66.17695410451698, 12.779644174921675, 61.69224472101786, 57.73214184093667, 57.20090734553948, 57.19486503108351, 12.790513847158579, 56.68645195372291, 12.774253326286798, 57.16226955283406, 56.614805601002274, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.752975927839515, 57.19486503108351, 12.727000441436253, 66.16226955283406, 57.16226955283406, 66.16226955283406, 21.752975927839515, 57.16226955283406, 57.11389596854984, 57.73214184093667, 57.16226955283406, 57.16226955283406, 21.752975927839515, 3.130703086866226, 57.16226955283406, 12.801502968734173, 57.16226955283406, 57.16226955283406, 94.02326625757942, 21.752975927839515, 57.16226955283406, 57.16226955283406, 21.752975927839515, 21.752975927839515, 57.16226955283406, 21.752975927839515, 57.16226955283406, 57.16226955283406, 39.17399989261955, 57.73214184093667, 12.790513847158579, 3.3029065134945954, 48.752975927839515, 30.73214184093667, 57.19486503108351], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 30.0, 30.0, 70.0, 50.0, 90.0, 80.0, 70.0, 90.0, 30.0, 90.0, 90.0, 80.0, 30.0, 100, 20.0, 30.0, 30.0, 70.0, 100, 10.0, 70.0, 80.0, 100, 20.0, 30.0, 20.0, 100, 30.0, 30.0, 100, 30.0, 100, 100, 40.0, 30.0, 100, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 90.0, 50.0, 30.0, 30.0, 30.0, 30.0, 100, 80.0, 20.0, 100, 70.0, 100, 80.0, 100, 80.0, 30.0, 80.0, 100, 30.0, 100, 100, 70.0, 80.0, 30.0, 80.0, 20.0, 80.0, 100, 70.0, 100, 70.0, 70.0, 70.0, 30.0, 100, 80.0, 30.0, 100, 100, 30.0, 100, 70.0, 30.0, 100, 70.0, 70.0, 30.0, 70.0, 30.0, 30.0, 80.0, 70.0, 80.0, 70.0, 40.0, 100, 30.0], "game_time": [145, 306, 343, 190, 345, 354, 183, 190, 335, 343, 354, 190, 183, 343, 810, 199, 343, 343, 190, 191, 304, 190, 183, 195, 343, 343, 343, 190, 317, 343, 343, 361, 333, 192, 221, 343, 304, 304, 610, 343, 343, 343, 338, 354, 566, 388, 194, 343, 322, 195, 183, 338, 571, 190, 221, 195, 195, 183, 552, 186, 194, 593, 195, 323, 190, 183, 332, 195, 343, 183, 195, 194, 195, 323, 190, 190, 343, 195, 183, 343, 195, 191, 343, 336, 190, 343, 183, 190, 190, 343, 190, 343, 343, 191, 190, 183, 190, 190, 343, 332]}
{"fitness": [94.02326625757942, 57.16226955283406, 57.16226955283406, 39.752975927839515, 21.752975927839515, 57.147797520225524, 12.727000441436253, 94.02326625757942, 11.824132729894238, 57.16226955283406, 66.16226955283406, 57.16226955283406, 56.614805601002274, 12.790513847158579, 39.29288973525112, 56.964518567475245, 57.16226955283406, 57.16226955283406, 57.21310261863329, 57.16226955283406, 56.614805601002274, 57.16226955283406, 61.69224472101786, 21.752975927839515, 57.16226955283406, 66.16226955283406, 21.752975927839515, 57.22544845445559, 21.752975927839515, 57.16226955283406, 57.22544845445559, 57.11389596854984, 57.19486503108351, 57.16226955283406, 48.601837298482245, 29.66849815010631, 57.73214184093667, 57.241098226122716, 38.66140592179681, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 39.17399989261955, 21.752975927839515, 21.752975927839515, 57.17695410451698, 57.73214184093667, 56.58654104283264, 21.752975927839515, 57.16226955283406, 57.27641489804762, 12.790513847158579, 57.16226955283406, 12.790513847158579, 66.17695410451698, 21.752975927839515, 3.752975927839514, 12.801502968734173, 21.752975927839515, 57.282972298593776, 57.16226955283406, 56.68645195372291, 57.17695410451698, 57.23167900420623, 57.20090734553948, 57.16226955283406, 12.790513847158579, 12.790513847158579, 3.191857510019556, 39.15645558296864, 56.614805601002274, 21.747726571953372, 57.73214184093667, 21.752975927839515, 21.752975927839515, 57.159358342626604, 57.16226955283406, 57.16226955283406, 57.16226955283406, 30.73214184093667, 66.16226955283406, 48.752975927839515, 48.752975927839515, 57.16226955283406, 21.752975927839515, 57.73214184093667, 39.752975927839515, 21.752975927839515, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.19486503108351, 57.16226955283406, 57.19486503108351, 57.16226955283406, 57.16226955283406, 57.16226955283406, 48.752975927839515, 57.16226955283406], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 80.0, 30.0, 50.0, 90.0, 100, 80.0, 100, 80.0, 30.0, 100, 30.0, 30.0, 80.0, 100, 90.0, 30.0, 30.0, 80.0, 70.0, 80.0, 100, 70.0, 70.0, 30.0, 20.0, 70.0, 30.0, 80.0, 30.0, 30.0, 70.0, 100, 100, 80.0, 100, 100, 30.0, 50.0, 90.0, 70.0, 30.0, 30.0, 80.0, 70.0, 70.0, 30.0, 30.0, 30.0, 100, 30.0, 30.0, 100, 30.0, 80.0, 20.0, 70.0, 90.0, 100, 100, 30.0, 30.0, 30.0, 10.0, 100, 80.0, 30.0, 80.0, 100, 90.0, 50.0, 30.0, 100, 70.0, 70.0, 100, 100, 30.0, 100, 70.0, 100, 20.0, 30.0, 40.0, 90.0, 70.0, 70.0, 100, 70.0, 30.0, 100, 100, 30.0, 100, 100, 30.0, 100, 30.0, 30.0, 90.0], "game_time": [145, 183, 343, 190, 183, 343, 195, 336, 481, 343, 195, 343, 593, 183, 191, 335, 343, 361, 183, 190, 183, 190, 190, 190, 343, 343, 190, 322, 183, 343, 343, 323, 195, 194, 183, 304, 221, 317, 566, 354, 190, 343, 343, 191, 190, 190, 338, 194, 610, 323, 343, 306, 221, 343, 183, 338, 190, 190, 195, 195, 304, 343, 552, 304, 195, 195, 343, 183, 195, 354, 345, 593, 323, 190, 190, 191, 810, 343, 195, 190, 343, 343, 343, 190, 190, 190, 190, 572, 190, 343, 323, 195, 332, 183, 195, 343, 333, 343, 343, 354]}
{"fitness": [94.02326625757942, 56.964518567475245, 57.16226955283406, 57.22544845445559, 57.16226955283406, 21.752975927839515, 56.614805601002274, 57.19486503108351, 57.16226955283406, 57.22544845445559, 21.752975927839515, 56.58654104283264, 57.16226955283406, 30.73214184093667, 57.241098226122716, 21.752975927839515, 57.16226955283406, 57.16226955283406, 56.614805601002274, 21.701682633451963, 57.16226955283406, 94.02326625757942, 57.19486503108351, 57.16226955283406, 3.752975927839514, 57.16226955283406, 57.23167900420623, 61.69224472101786, 57.20090734553948, 57.73214184093667, 57.21310261863329, 57.16226955283406, 21.747726571953372, 48.752975927839515, 57.16226955283406, 3.752975927839514, 66.16226955283406, 48.752975927839515, 39.752975927839515, 39.29288973525112, 57.159358342626604, 57.11389596854984, 12.727000441436253, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 57.16226955283406, 39.15645558296864, 57.16226955283406, 57.19486503108351, 57.73214184093667, 21.752975927839515, 66.16226955283406, 57.16226955283406, 56.68645195372291, 56.614805601002274, 21.752975927839515, 48.601837298482245, 39.17399989261955, 21.752975927839515, 21.330119077019482, 57.16226955283406, 21.330119077019482, 12.790513847158579, 57.16226955283406, 66.16226955283406, 57.16226955283406, 3.206986391615856, 3.206986391615856, 21.752975927839515, 48.752975927839515, 11.638697522427005, 12.801502968734173, 57.16226955283406, 21.752975927839515, 12.790513847158579, 57.16226955283406, 57.27641489804762, 11.638697522427005, 21.752975927839515, 57.147797520225524, 12.801502968734173, 3.818216449707915, 39.752975927839515, 57.16226955283406, 57.17695410451698, 22.03715536974009, 3.9310957977797685, 57.16226955283406, 57.16226955283406, 57.73214184093667, 57.16226955283406, 66.17695410451698, 21.752975927839515, 57.16226955283406, 57.16226955283406, 12.790513847158579, 57.282972298593776, 38.66140592179681], "player_life": [90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], "enemy_life": [0, 90.0, 30.0, 30.0, 30.0, 90.0, 30.0, 100, 30.0, 30.0, 70.0, 30.0, 30.0, 100, 30.0, 70.0, 100, 100, 80.0, 70.0, 30.0, 100, 30.0, 70.0, 80.0, 30.0, 100, 70.0, 80.0, 70.0, 80.0, 100, 100, 40.0, 30.0, 100, 100, 30.0, 100, 100, 100, 70.0, 80.0, 30.0, 90.0, 80.0, 100, 90.0, 50.0, 70.0, 100, 100, 70.0, 20.0, 30.0, 30.0, 30.0, 80.0, 80.0, 80.0, 30.0, 70.0, 30.0, 100, 80.0, 30.0, 20.0, 30.0, 100, 90.0, 90.0, 30.0, 70.0, 100, 90.0, 70.0, 70.0, 30.0, 30.0, 80.0, 100, 100, 80.0, 90.0, 50.0, 30.0, 10.0, 100, 80.0, 30.0, 30.0, 70.0, 70.0, 20.0, 70.0, 100, 30.0, 80.0, 30.0, 50.0], "game_time": [145, 335, 343, 343, 332, 354, 593, 195, 343, 322, 190, 610, 343, 343, 317, 190, 190, 195, 183, 200, 343, 336, 332, 190, 192, 343, 195, 190, 195, 190, 183, 183, 323, 190, 343, 601, 195, 343, 572, 191, 810, 323, 195, 343, 190, 183, 323, 354, 345, 190, 195, 221, 190, 343, 343, 552, 593, 183, 183, 191, 343, 290, 343, 343, 183, 343, 343, 343, 195, 328, 183, 343, 190, 195, 190, 190, 190, 343, 306, 579, 195, 343, 181, 354, 190, 343, 304, 343, 182, 361, 343, 190, 190, 338, 190, 195, 343, 183, 304, 566]}
